"domain","subdivision","class","order","family","ecological_function"
"Eukaryota","Ciliophora","Oligohymenophorea","Peniculia","Frontoniidae_2","phagotrophs"
"Eukaryota","Ciliophora","Oligohymenophorea","Peniculia","Lembadionidae","phagotrophs"
"Eukaryota","Ciliophora","Oligohymenophorea","Peniculia","Parameciidae","phagotrophs"
"Eukaryota","Ciliophora","Oligohymenophorea","Peniculia","Paranassulidae","phagotrophs"
"Eukaryota","Ciliophora","Oligohymenophorea","Peniculia","Peniculia_X","phagotrophs"
"Eukaryota","Ciliophora","Oligohymenophorea","Peniculia","Peniculida","phagotrophs"
"Eukaryota","Ciliophora","Oligohymenophorea","Peritrichia_1","Trichodinidae","phagotrophs"
"Eukaryota","Ciliophora","Oligohymenophorea","Peritrichia_1","Urceolariidae","phagotrophs"
"Eukaryota","Ciliophora","Oligohymenophorea","Peritrichia_2","OLIGO2","phagotrophs"
"Eukaryota","Ciliophora","Oligohymenophorea","Peritrichia_2","OLIGO3","phagotrophs"
"Eukaryota","Ciliophora","Oligohymenophorea","Peritrichia_2","Operculariidae","phagotrophs"
"Eukaryota","Ciliophora","Oligohymenophorea","Peritrichia_2","Scyphidiidae_1","phagotrophs"
"Eukaryota","Ciliophora","Oligohymenophorea","Peritrichia_2","Sessilida","phagotrophs"
"Eukaryota","Ciliophora","Oligohymenophorea","Peritrichia_2","Vaginicolidae","phagotrophs"
"Eukaryota","Ciliophora","Oligohymenophorea","Peritrichia_2","Zoothamniidae","phagotrophs"
"Eukaryota","Ciliophora","Oligohymenophorea","Scuticociliatia_1","Cohnilembidae","phagotrophs"
"Eukaryota","Ciliophora","Oligohymenophorea","Scuticociliatia_1","OLIGO9","phagotrophs"
"Eukaryota","Ciliophora","Oligohymenophorea","Scuticociliatia_1","Philasterida","phagotrophs"
"Eukaryota","Ciliophora","Oligohymenophorea","Scuticociliatia_1","Pseudocohnilembidae","phagotrophs"
"Eukaryota","Ciliophora","Oligohymenophorea","Scuticociliatia_1","Thigmophryidae","phagotrophs"
"Eukaryota","Ciliophora","Oligohymenophorea","Scuticociliatia_2","Ctedoctematidae","phagotrophs"
"Eukaryota","Ciliophora","Oligohymenophorea","Scuticociliatia_2","Eurystomatellidae","phagotrophs"
"Eukaryota","Ciliophora","Oligohymenophorea","Scuticociliatia_2","Histiobalantiidae","phagotrophs"
"Eukaryota","Ciliophora","Oligohymenophorea","Scuticociliatia_2","OLIGO10","phagotrophs"
"Eukaryota","Ciliophora","Oligohymenophorea","Scuticociliatia_2","Pleuronematida","phagotrophs"
"Eukaryota","Ciliophora","Oligohymenophorea","Scuticociliatia_2","Pleuronematidae_1","phagotrophs"
"Eukaryota","Ciliophora","Oligohymenophorea","Scuticociliatia_2","Pleuronematidae_2","phagotrophs"
"Eukaryota","Ciliophora","Oligohymenophorea","Scuticociliatia_2","Scuticociliatia_2_X","phagotrophs"
"Eukaryota","Ciliophora","Phyllopharyngea","Chonotrichia","Isochonopsidae","phagotrophs"
"Eukaryota","Ciliophora","Phyllopharyngea","Cyrtophoria","Cyrtophoria_X","phagotrophs"
"Eukaryota","Ciliophora","Phyllopharyngea","Cyrtophoria_1","PHYLL_4","phagotrophs"
"Eukaryota","Ciliophora","Phyllopharyngea","Cyrtophoria_1","Pithitidae","phagotrophs"
"Eukaryota","Ciliophora","Phyllopharyngea","Cyrtophoria_2","Lynchellidae_1","phagotrophs"
"Eukaryota","Ciliophora","Phyllopharyngea","Cyrtophoria_2","Nassulopsidae","phagotrophs"
"Eukaryota","Ciliophora","Phyllopharyngea","Cyrtophoria_3","Lynchellidae_2","phagotrophs"
"Eukaryota","Ciliophora","Phyllopharyngea","Cyrtophoria_4","Chilodonellidae","phagotrophs"
"Eukaryota","Ciliophora","Phyllopharyngea","Cyrtophoria_5","Chlamydodontidae","phagotrophs"
"Eukaryota","Ciliophora","Phyllopharyngea","Cyrtophoria_6","Plesiotrichopidae","phagotrophs"
"Eukaryota","Ciliophora","Phyllopharyngea","Cyrtophoria_7","Hartmannulidae","phagotrophs"
"Eukaryota","Ciliophora","Phyllopharyngea","Cyrtophoria_8","Dysteriidae","phagotrophs"
"Eukaryota","Ciliophora","Phyllopharyngea","Phyllopharyngea_X","Phyllopharyngea_XX","phagotrophs"
"Eukaryota","Ciliophora","Phyllopharyngea","Rhynchodia","Hypocomidae","phagotrophs"
"Eukaryota","Ciliophora","Phyllopharyngea","Suctoria","Acinetidae_1","phagotrophs"
"Eukaryota","Ciliophora","Phyllopharyngea","Suctoria","Acinetidae_2","phagotrophs"
"Eukaryota","Ciliophora","Phyllopharyngea","Suctoria","Endogenida_2","phagotrophs"
"Eukaryota","Ciliophora","Phyllopharyngea","Suctoria","Ephelotidae","phagotrophs"
"Eukaryota","Ciliophora","Phyllopharyngea","Suctoria","Evaginogenida","phagotrophs"
"Eukaryota","Ciliophora","Phyllopharyngea","Suctoria","PHYLL_1","phagotrophs"
"Eukaryota","Ciliophora","Phyllopharyngea","Suctoria","PHYLL_2","phagotrophs"
"Eukaryota","Ciliophora","Phyllopharyngea","Suctoria","PHYLL_3","phagotrophs"
"Eukaryota","Ciliophora","Phyllopharyngea","Suctoria","Suctoria_X","phagotrophs"
"Eukaryota","Ciliophora","Phyllopharyngea","Suctoria","Tokophryidae","phagotrophs"
"Eukaryota","Ciliophora","Phyllopharyngea","Synhymenia","Orthodonellidae","phagotrophs"
"Eukaryota","Ciliophora","Prostomatea","Prorodontida","Plagiocampidae","phagotrophs"
"Eukaryota","Ciliophora","Prostomatea","Prorodontida","Urotrichidae","phagotrophs"
"Eukaryota","Ciliophora","Prostomatea","Prostomatea_X","Prostomatea_XX","phagotrophs"
"Eukaryota","Ciliophora","Prostomatea_1","Prostomatea_1_X","Colepidae","phagotrophs"
"Eukaryota","Ciliophora","Prostomatea_2","Prostomatea_2_X","Placidae","phagotrophs"
"Eukaryota","Ciliophora","Prostomatea_3","Prostomatea_3_X","Holophryidae","phagotrophs"
"Eukaryota","Ciliophora","Spirotrichea","Choreotrichida","Choreotrichida_X","phagotrophs"
"Eukaryota","Ciliophora","Spirotrichea","Choreotrichida","Leegaardiellidae","phagotrophs"
"Eukaryota","Ciliophora","Spirotrichea","Choreotrichida","Lynnellidae","phagotrophs"
"Eukaryota","Ciliophora","Spirotrichea","Choreotrichida","Strobilidiidae","phagotrophs"
"Eukaryota","Ciliophora","Spirotrichea","Choreotrichida","Strombidinopsidae","phagotrophs"
"Eukaryota","Ciliophora","Spirotrichea","Choreotrichida-Tintinnina","Ascampbelliellidae","phagotrophs"
"Eukaryota","Ciliophora","Spirotrichea","Choreotrichida-Tintinnina","Choreotrichida-Tintinnina_X","phagotrophs"
"Eukaryota","Ciliophora","Spirotrichea","Choreotrichida-Tintinnina","Cyttarocylididae","phagotrophs"
"Eukaryota","Ciliophora","Spirotrichea","Choreotrichida-Tintinnina","Dictyocystidae","phagotrophs"
"Eukaryota","Ciliophora","Spirotrichea","Choreotrichida-Tintinnina","Epiplocylididae","phagotrophs"
"Eukaryota","Ciliophora","Spirotrichea","Choreotrichida-Tintinnina","Eutintinnidae","phagotrophs"
"Eukaryota","Ciliophora","Spirotrichea","Choreotrichida-Tintinnina","Favellidae","phagotrophs"
"Eukaryota","Ciliophora","Spirotrichea","Choreotrichida-Tintinnina","Ptychocylididae","phagotrophs"
"Eukaryota","Ciliophora","Spirotrichea","Choreotrichida-Tintinnina","Rhabdonellidae","phagotrophs"
"Eukaryota","Ciliophora","Spirotrichea","Choreotrichida-Tintinnina","Stenosemellidae","phagotrophs"
"Eukaryota","Ciliophora","Spirotrichea","Choreotrichida-Tintinnina","TIN_01","phagotrophs"
"Eukaryota","Ciliophora","Spirotrichea","Choreotrichida-Tintinnina","TIN_02","phagotrophs"
"Eukaryota","Ciliophora","Spirotrichea","Choreotrichida-Tintinnina","TIN_03","phagotrophs"
"Eukaryota","Ciliophora","Spirotrichea","Choreotrichida-Tintinnina","TIN_04","phagotrophs"
"Eukaryota","Ciliophora","Spirotrichea","Choreotrichida-Tintinnina","TIN_05","phagotrophs"
"Eukaryota","Ciliophora","Spirotrichea","Choreotrichida-Tintinnina","TIN_06","phagotrophs"
"Eukaryota","Ciliophora","Spirotrichea","Choreotrichida-Tintinnina","TIN_07","phagotrophs"
"Eukaryota","Ciliophora","Spirotrichea","Choreotrichida-Tintinnina","TIN_08","phagotrophs"
"Eukaryota","Ciliophora","Spirotrichea","Choreotrichida-Tintinnina","TIN_09","phagotrophs"
"Eukaryota","Ciliophora","Spirotrichea","Choreotrichida-Tintinnina","TIN_10","phagotrophs"
"Eukaryota","Ciliophora","Spirotrichea","Choreotrichida-Tintinnina","TIN_11","phagotrophs"
"Eukaryota","Ciliophora","Spirotrichea","Choreotrichida-Tintinnina","TIN_12","phagotrophs"
"Eukaryota","Ciliophora","Spirotrichea","Choreotrichida-Tintinnina","TIN_13","phagotrophs"
"Eukaryota","Ciliophora","Spirotrichea","Choreotrichida-Tintinnina","Tintinnidae","phagotrophs"
"Eukaryota","Ciliophora","Spirotrichea","Choreotrichida-Tintinnina","Tintinnidiidae","phagotrophs"
"Eukaryota","Ciliophora","Spirotrichea","Choreotrichida-Tintinnina","Undellidae","phagotrophs"
"Eukaryota","Ciliophora","Spirotrichea","Choreotrichida-Tintinnina","Xystonellidae","phagotrophs"
"Eukaryota","Ciliophora","Spirotrichea","Euplotia","Aspidiscidae","phagotrophs"
"Eukaryota","Ciliophora","Spirotrichea","Euplotia","Certesiidae","phagotrophs"
"Eukaryota","Ciliophora","Spirotrichea","Euplotia","Discocephalidae","phagotrophs"
"Eukaryota","Ciliophora","Spirotrichea","Euplotia","Euplotia_X","phagotrophs"
"Eukaryota","Ciliophora","Spirotrichea","Euplotia","Euplotidae","phagotrophs"
"Eukaryota","Ciliophora","Spirotrichea","Euplotia","Gastrocirrhidae","phagotrophs"
"Eukaryota","Ciliophora","Spirotrichea","Euplotia","Pseudoamphisiellidae","phagotrophs"
"Eukaryota","Ciliophora","Spirotrichea","Euplotia","Uronychiidae","phagotrophs"
"Eukaryota","Ciliophora","Spirotrichea","Hypotrichia","Cladotrichidae","phagotrophs"
"Eukaryota","Ciliophora","Spirotrichea","Hypotrichia","Epiclintidae","phagotrophs"
"Eukaryota","Ciliophora","Spirotrichea","Hypotrichia","Halteriidae","phagotrophs"
"Eukaryota","Ciliophora","Spirotrichea","Hypotrichia","Holostichidae","phagotrophs"
"Eukaryota","Ciliophora","Spirotrichea","Hypotrichia","Hypotrichia_X","phagotrophs"
"Eukaryota","Ciliophora","Spirotrichea","Hypotrichia","Oxytrichidae","phagotrophs"
"Eukaryota","Ciliophora","Spirotrichea","Hypotrichia","Parabirojimidae","phagotrophs"
"Eukaryota","Ciliophora","Spirotrichea","Hypotrichia","Pseudokeronopsidae","phagotrophs"
"Eukaryota","Ciliophora","Spirotrichea","Hypotrichia","Pseudourostylidae","phagotrophs"
"Eukaryota","Ciliophora","Spirotrichea","Hypotrichia","Rigidotrichidae","phagotrophs"
"Eukaryota","Ciliophora","Spirotrichea","Hypotrichia","Spirofilidae","phagotrophs"
"Eukaryota","Ciliophora","Spirotrichea","Hypotrichia","Strongylidiidae","phagotrophs"
"Eukaryota","Ciliophora","Spirotrichea","Hypotrichia","Trachelostylidae","phagotrophs"
"Eukaryota","Ciliophora","Spirotrichea","Hypotrichia","Urostylidae","phagotrophs"
"Eukaryota","Ciliophora","Spirotrichea","Licnophoria","Licnophoridae","phagotrophs"
"Eukaryota","Ciliophora","Spirotrichea","Oligotrichida","Oligotrichida_X","phagotrophs"
"Eukaryota","Ciliophora","Spirotrichea","Oligotrichida","Pelagostrombidiidae","phagotrophs"
"Eukaryota","Ciliophora","Spirotrichea","Oligotrichida","Strombidiidae","phagotrophs"
"Eukaryota","Ciliophora","Spirotrichea","Oligotrichida","Tontoniidae","phagotrophs"
"Eukaryota","Ciliophora","Spirotrichea","Protohypotrichia","Kiitrichidae","phagotrophs"
"Eukaryota","Ciliophora","Spirotrichea","Spirotrichea_X","Spirotrichea_XX","phagotrophs"
"Eukaryota","Colponemidia","Colponemidia_X","Colponemida","Colponemidae","phagotrophs"
"Eukaryota","Dinoflagellata","Dinophyceae","Abediniales","Abediniaceae","dinoflagellates"
"Eukaryota","Dinoflagellata","Dinophyceae","Dinophyceae_X","Dinophyceae_XX","dinoflagellates"
"Eukaryota","Dinoflagellata","Dinophyceae","Dinophyceae_X","Oodiniaceae","dinoflagellates"
"Eukaryota","Dinoflagellata","Dinophyceae","Dinophyceae_X","Phytodiniaceae","dinoflagellates"
"Eukaryota","Dinoflagellata","Dinophyceae","Dinophyceae_X","Ptychodiscaceae","dinoflagellates"
"Eukaryota","Dinoflagellata","Dinophyceae","Dinophysales","Amphisoleniaceae","dinoflagellates"
"Eukaryota","Dinoflagellata","Dinophyceae","Dinophysales","Dinophysaceae","dinoflagellates"
"Eukaryota","Dinoflagellata","Dinophyceae","Dinophysales","Oxyphysiaceae","dinoflagellates"
"Eukaryota","Dinoflagellata","Dinophyceae","Gonyaulacales","Ceratiaceae","dinoflagellates"
"Eukaryota","Dinoflagellata","Dinophyceae","Gonyaulacales","Gonyaulacaceae","dinoflagellates"
"Eukaryota","Dinoflagellata","Dinophyceae","Gonyaulacales","Gonyaulacales_X","dinoflagellates"
"Eukaryota","Dinoflagellata","Dinophyceae","Gonyaulacales","Lingulodiniaceae","dinoflagellates"
"Eukaryota","Dinoflagellata","Dinophyceae","Gonyaulacales","Ostreopsidaceae","dinoflagellates"
"Eukaryota","Dinoflagellata","Dinophyceae","Gonyaulacales","Protoceratiaceae","dinoflagellates"
"Eukaryota","Dinoflagellata","Dinophyceae","Gonyaulacales","Pyrocystaceae","dinoflagellates"
"Eukaryota","Dinoflagellata","Dinophyceae","Gonyaulacales","Pyrophacaceae","dinoflagellates"
"Eukaryota","Dinoflagellata","Dinophyceae","Gonyaulacales","Thecadiniaceae","dinoflagellates"
"Eukaryota","Dinoflagellata","Dinophyceae","Gonyaulacales","Tovelliaceae","dinoflagellates"
"Eukaryota","Dinoflagellata","Dinophyceae","Gymnodiniales","Ceratoperidiniaceae","dinoflagellates"
"Eukaryota","Dinoflagellata","Dinophyceae","Gymnodiniales","Chytriodiniaceae","dinoflagellates"
"Eukaryota","Dinoflagellata","Dinophyceae","Gymnodiniales","Gymnodiniaceae","dinoflagellates"
"Eukaryota","Dinoflagellata","Dinophyceae","Gymnodiniales","Gymnodiniales_X","dinoflagellates"
"Eukaryota","Dinoflagellata","Dinophyceae","Gymnodiniales","Kareniaceae","dinoflagellates"
"Eukaryota","Dinoflagellata","Dinophyceae","Gymnodiniales","Warnowiaceae","dinoflagellates"
"Eukaryota","Dinoflagellata","Dinophyceae","Haplozoonales","Haplozoonaceae","dinoflagellates"
"Eukaryota","Dinoflagellata","Dinophyceae","Peridiniales","Amphidiniopsidaceae","dinoflagellates"
"Eukaryota","Dinoflagellata","Dinophyceae","Peridiniales","Amphidomataceae","dinoflagellates"
"Eukaryota","Dinoflagellata","Dinophyceae","Peridiniales","Amphitholaceae","dinoflagellates"
"Eukaryota","Dinoflagellata","Dinophyceae","Peridiniales","Blastodiniaceae","dinoflagellates"
"Eukaryota","Dinoflagellata","Dinophyceae","Peridiniales","Crypthecodiniaceae","dinoflagellates"
"Eukaryota","Dinoflagellata","Dinophyceae","Peridiniales","Diplopsalidaceae","dinoflagellates"
"Eukaryota","Dinoflagellata","Dinophyceae","Peridiniales","Heterocapsaceae","dinoflagellates"
"Eukaryota","Dinoflagellata","Dinophyceae","Peridiniales","Hetrodiniaceae","dinoflagellates"
"Eukaryota","Dinoflagellata","Dinophyceae","Peridiniales","Kryptoperidiniaceae","dinoflagellates"
"Eukaryota","Dinoflagellata","Dinophyceae","Peridiniales","Peridiniaceae","dinoflagellates"
"Eukaryota","Dinoflagellata","Dinophyceae","Peridiniales","Peridiniales_X","dinoflagellates"
"Eukaryota","Dinoflagellata","Dinophyceae","Peridiniales","Peridiniopsidaceae","dinoflagellates"
"Eukaryota","Dinoflagellata","Dinophyceae","Peridiniales","Podolampadaceae","dinoflagellates"
"Eukaryota","Dinoflagellata","Dinophyceae","Peridiniales","Protoperidiniaceae","dinoflagellates"
"Eukaryota","Dinoflagellata","Dinophyceae","Peridiniales","Thoracosphaeraceae","dinoflagellates"
"Eukaryota","Dinoflagellata","Dinophyceae","Prorocentrales","Prorocentraceae","dinoflagellates"
"Eukaryota","Dinoflagellata","Dinophyceae","Suessiales","Borghiellaceae","dinoflagellates"
"Eukaryota","Dinoflagellata","Dinophyceae","Suessiales","Suessiaceae","dinoflagellates"
"Eukaryota","Dinoflagellata","Dinophyceae","Suessiales","Suessiales_X","dinoflagellates"
"Eukaryota","Dinoflagellata","Dinophyceae","Suessiales","Symbiodiniaceae","dinoflagellates"
"Eukaryota","Dinoflagellata","Dinophyceae","Torodiniales","Torodiniaceae","dinoflagellates"
"Eukaryota","Dinoflagellata","Dinophyta_X","Dinophyta_XX","Dinophyta_XXX","dinoflagellates"
"Eukaryota","Perkinsea","Perkinsea_X","Perkinsea_XX","Perkinsea_XXX","parasites"
"Eukaryota","Perkinsea","Perkinsida","Perkinsida_X","Pararosariidae","parasites"
"Eukaryota","Perkinsea","Perkinsida","Perkinsida_X","Parviluciferaceae","parasites"
"Eukaryota","Perkinsea","Perkinsida","Perkinsida_X","Perkinsida_XX","parasites"
"Eukaryota","Perkinsea","Perkinsida","Perkinsida_X","Perkinsidae","parasites"
"Eukaryota","Perkinsea","Perkinsida","Perkinsida_X","Xcellidae","parasites"
"Eukaryota","Cercozoa","Cercozoa_X","Cercozoa_XX","Cercozoa_XXX","phagotrophs"
"Eukaryota","Cercozoa","Endomyxa","Endomyxa_X","Endomyxa_Novel-clade-9","phagotrophs"
"Eukaryota","Cercozoa","Endomyxa","Endomyxa_X","Endomyxa_XX","phagotrophs"
"Eukaryota","Cercozoa","Endomyxa","Filoretidae","Filoretidae_X","phagotrophs"
"Eukaryota","Cercozoa","Endomyxa","Vampyrellida","Leptophryidae","phagotrophs"
"Eukaryota","Cercozoa","Endomyxa","Vampyrellida","Penardia-lineage","phagotrophs"
"Eukaryota","Cercozoa","Endomyxa","Vampyrellida","Sey055-lineage","phagotrophs"
"Eukaryota","Cercozoa","Endomyxa","Vampyrellida","Thalassomyxa-lineage","phagotrophs"
"Eukaryota","Cercozoa","Endomyxa","Vampyrellida","Vampyrellida_X","phagotrophs"
"Eukaryota","Cercozoa","Endomyxa","Vampyrellida","Vampyrellidae","phagotrophs"
"Eukaryota","Cercozoa","Endomyxa","Vampyrellida","op14-lineage","phagotrophs"
"Eukaryota","Cercozoa","Endomyxa","Vampyrellida","sm27-lineage","phagotrophs"
"Eukaryota","Cercozoa","Endomyxa-Phytomyxea","Endomyxa-Phytomyxea_X","Endomyxa-Phytomyxea_XX","phagotrophs"
"Eukaryota","Cercozoa","Endomyxa-Phytomyxea","Phagomyxida","Phagomyxida_X","phagotrophs"
"Eukaryota","Cercozoa","Endomyxa-Phytomyxea","Phagomyxida","Phagomyxidae","phagotrophs"
"Eukaryota","Cercozoa","Endomyxa-Phytomyxea","Plasmodiophorida","Plasmodiophorida_X","phagotrophs"
"Eukaryota","Cercozoa","Endomyxa-Phytomyxea","Plasmodiophorida","Plasmodiophoridae","phagotrophs"
"Eukaryota","Cercozoa","Endomyxa-Phytomyxea","Plasmodiophorida","Polymyxa-lineage","phagotrophs"
"Eukaryota","Cercozoa","Filosa-Granofilosea","Cryptofilida","Mesofilidae","phagotrophs"
"Eukaryota","Cercozoa","Filosa-Granofilosea","Cryptofilida","Nanofilidae","phagotrophs"
"Eukaryota","Cercozoa","Filosa-Granofilosea","Cryptofilida","Novel-Gran-1","phagotrophs"
"Eukaryota","Cercozoa","Filosa-Granofilosea","Cryptofilida","Novel-Gran-2","phagotrophs"
"Eukaryota","Cercozoa","Filosa-Granofilosea","Desmothoracida","Clathrulinidae","phagotrophs"
"Eukaryota","Cercozoa","Filosa-Granofilosea","Desmothoracida","Desmothoracida_X","phagotrophs"
"Eukaryota","Cercozoa","Filosa-Granofilosea","Filosa-Granofilosea_X","Filosa-Granofilosea_XX","phagotrophs"
"Eukaryota","Cercozoa","Filosa-Granofilosea","Filosa-Granofilosea_X","Novel-Gran-234","phagotrophs"
"Eukaryota","Cercozoa","Filosa-Granofilosea","Filosa-Granofilosea_X","Novel-Gran-5","phagotrophs"
"Eukaryota","Cercozoa","Filosa-Granofilosea","Filosa-Granofilosea_X","Novel-Gran-6","phagotrophs"
"Eukaryota","Cercozoa","Filosa-Granofilosea","Filosa-Granofilosea_X","Novel-Massiteriidae","phagotrophs"
"Eukaryota","Cercozoa","Filosa-Granofilosea","Filosa-Granofilosea_X","he2-lineage","phagotrophs"
"Eukaryota","Cercozoa","Filosa-Granofilosea","Limnofilida","Limnofilidae","phagotrophs"
"Eukaryota","Cercozoa","Filosa-Granofilosea","Massiterida","Massiteriidae","phagotrophs"
"Eukaryota","Cercozoa","Filosa-Imbricatea","Euglyphida","Cyphoderiidae","phagotrophs"
"Eukaryota","Cercozoa","Filosa-Imbricatea","Euglyphida","Euglyphida_X","phagotrophs"
"Eukaryota","Cercozoa","Filosa-Imbricatea","Euglyphida","Euglyphidae","phagotrophs"
"Eukaryota","Cercozoa","Filosa-Imbricatea","Euglyphida","Ovulinatidae","phagotrophs"
"Eukaryota","Cercozoa","Filosa-Imbricatea","Euglyphida","Paulinellidae","phagotrophs"
"Eukaryota","Cercozoa","Filosa-Imbricatea","Euglyphida","Trinematidae","phagotrophs"
"Eukaryota","Cercozoa","Filosa-Imbricatea","Filosa-Imbricatea_X","Filosa-Imbricatea_XX","phagotrophs"
"Eukaryota","Cercozoa","Filosa-Imbricatea","Filosa-Imbricatea_X","Novel-clade-2","phagotrophs"
"Eukaryota","Cercozoa","Filosa-Imbricatea","Filosa-Imbricatea_X","Novel-clade-3","phagotrophs"
"Eukaryota","Cercozoa","Filosa-Imbricatea","Imbricatea_X","Imbricatea_XX","phagotrophs"
"Eukaryota","Cercozoa","Filosa-Imbricatea","Marimonadida","Marimonadida_X","phagotrophs"
"Eukaryota","Cercozoa","Filosa-Imbricatea","Paracercomonadida","Paracercomonadida_X","phagotrophs"
"Eukaryota","Cercozoa","Filosa-Imbricatea","Spongomonadida","Spongomonadidae","phagotrophs"
"Eukaryota","Cercozoa","Filosa-Imbricatea","Thaumatomonadida","Esquamulidae","phagotrophs"
"Eukaryota","Cercozoa","Filosa-Imbricatea","Thaumatomonadida","Peregriniidae","phagotrophs"
"Eukaryota","Cercozoa","Filosa-Imbricatea","Thaumatomonadida","Thaumatomonadida_X","phagotrophs"
"Eukaryota","Cercozoa","Filosa-Imbricatea","Thaumatomonadida","Thaumatomonadidae","phagotrophs"
"Eukaryota","Cercozoa","Filosa-Imbricatea","Variglissida","Nudifilidae","phagotrophs"
"Eukaryota","Cercozoa","Filosa-Sarcomonadea","Cercomonadida","Cercomonadidae","phagotrophs"
"Eukaryota","Cercozoa","Filosa-Sarcomonadea","Cercomonadida","Paracercomonadidae","phagotrophs"
"Eukaryota","Cercozoa","Filosa-Sarcomonadea","Filosa-Sarcomonadea_X","Filosa-Sarcomonadea_XX","phagotrophs"
"Eukaryota","Cercozoa","Filosa-Sarcomonadea","Filosa-Sarcomonadea_X","Sainouridae","phagotrophs"
"Eukaryota","Cercozoa","Filosa-Sarcomonadea","Glissomonadida","Allapsidae","phagotrophs"
"Eukaryota","Cercozoa","Filosa-Sarcomonadea","Glissomonadida","Bodomorphidae","phagotrophs"
"Eukaryota","Cercozoa","Filosa-Sarcomonadea","Glissomonadida","Dujardinidae","phagotrophs"
"Eukaryota","Cercozoa","Filosa-Sarcomonadea","Glissomonadida","Glissomonadida_Clade-Y","phagotrophs"
"Eukaryota","Cercozoa","Filosa-Sarcomonadea","Glissomonadida","Glissomonadida_X","phagotrophs"
"Eukaryota","Cercozoa","Filosa-Sarcomonadea","Glissomonadida","Proleptomonadidae","phagotrophs"
