"lakeID","nb_ASV","nb_components","nb_clusters","nb_connected_node","nb_edge","nb_positive_edge","nb_negative_edge","positive_edge_percentage","negative_edge_percentage","largest_hub_degree_norm","clustering_coefficient","modularity","edge_density","natural_connectivity","percentage_nodes_LCC","LCC_average_path_length","phototroph_connected_node_percent","mixotrophs_connected_node_percent","hetero_phagotrophs_connected_node_percent","hetero_parasites_connected_node_percent","percent_different_trophic_edge","percent_cluster_2_trophic_mode","percent_cluster_3_trophic_mode","mean_cluster_trophic_richness"
"VSM",130,82,13,55,85,55,30,64.7058823529412,35.2941176470588,0.09302,0.44093,0.48761,0.01014,0.00949,0.30769,2.08343,40,14.5454545454545,34.5454545454545,10.9090909090909,65.8823529411765,76.9230769230769,30.7692307692308,2.07692307692308
"JAB",126,96,13,40,39,29,10,74.3589743589744,25.6410256410256,0.048,0.51849,0.61703,0.00495,0.00905,0.14286,1.90947,32.5,15,35,17.5,43.5897435897436,53.8461538461538,15.3846153846154,1.69230769230769
"CER_L",137,82,12,62,139,98,41,70.5035971223022,29.4964028776978,0.13235,0.52213,0.38694,0.01492,0.01226,0.35766,1.79776,32.258064516129,17.741935483871,45.1612903225806,4.83870967741935,57.5539568345324,75,33.3333333333333,2.16666666666667
"CER_S",132,99,9,38,64,47,17,73.4375,26.5625,0.08397,0.62199,0.48572,0.0074,0.00944,0.21212,1.51209,42.1052631578947,23.6842105263158,23.6842105263158,10.5263157894737,67.1875,88.8888888888889,33.3333333333333,2.33333333333333
"CRE",126,89,17,54,55,53,2,96.3636363636364,3.63636363636364,0.04,0.74976,0.88198,0.00698,0.00997,0.05556,0.91563,53.7037037037037,12.962962962963,22.2222222222222,9.25925925925926,41.8181818181818,52.9411764705882,17.6470588235294,1.76470588235294
"BLR",151,87,9,66,125,76,49,60.8,39.2,0.06667,0.41065,0.44573,0.01104,0.00843,0.42384,2.16448,36.3636363636364,22.7272727272727,36.3636363636364,4.54545454545455,56.8,77.7777777777778,55.5555555555556,2.55555555555556
"LGP",167,126,14,52,49,42,7,85.7142857142857,14.2857142857143,0.0241,0.43832,0.80925,0.00354,0.00682,0.11377,2.31376,30.7692307692308,19.2307692307692,38.4615384615385,9.61538461538461,34.6938775510204,64.2857142857143,7.14285714285714,1.71428571428571
"CSM",154,112,12,54,91,90,1,98.9010989010989,1.0989010989011,0.06536,0.78568,0.74025,0.00772,0.01157,0.07143,0.91741,37.037037037037,22.2222222222222,27.7777777777778,12.962962962963,63.7362637362637,91.6666666666667,41.6666666666667,2.33333333333333
"VSS",188,142,15,61,70,68,2,97.1428571428571,2.85714285714286,0.03743,0.63521,0.85633,0.00398,0.00658,0.05319,1.0063,31.1475409836066,19.672131147541,37.7049180327869,9.83606557377049,37.1428571428571,53.3333333333333,26.6666666666667,1.8
