"","Richness","Evenness","Shannon","sample_code","lakeID","monthID","month_code","season_year","day_number"
"CRJ.R.W1.ADN",118,0.474975247370934,2.26595710963429,"CER-S_R_W1","CER-S","Dec.","R","winter_2022",543
"CRJ.R.W2.ADN",133,0.450554104137093,2.20336687038357,"CER-S_R_W2","CER-S","Dec.","R","winter_2022",543
"CRJ.R.W3.ADN",114,0.425081087717832,2.01326838809104,"CER-S_R_W3","CER-S","Dec.","R","winter_2022",543
"CTL.A.W1.ADN",147,0.576215548905806,2.87556485226813,"CRE_A_W1","CRE","Jun.","A","summer_2021",1
"CTL.A.W2.ADN",166,0.657876444772003,3.3630563519219,"CRE_A_W2","CRE","Jun.","A","summer_2021",1
"CTL.A.W3.ADN",170,0.657487329344093,3.37672239842574,"CRE_A_W3","CRE","Jun.","A","summer_2021",1
"CTL.B.W1.ADN",109,0.609288379092099,2.85838374692054,"CRE_B_W1","CRE","Jul.","B","summer_2021",30
"CTL.B.W2.ADN",116,0.573232654868937,2.72491312540684,"CRE_B_W2","CRE","Jul.","B","summer_2021",30
"CTL.B.W3.ADN",122,0.606762678857952,2.91490067839233,"CRE_B_W3","CRE","Jul.","B","summer_2021",30
"CTL.C.W1.ADN",88,0.282973895604239,1.26696944032517,"CRE_C_W1","CRE","Aug.","C","summer_2021",65
"CTL.C.W2.ADN",75,0.291792544890525,1.25981084418335,"CRE_C_W2","CRE","Aug.","C","summer_2021",65
"CTL.C.W3.ADN",103,0.352291241475555,1.63277442916616,"CRE_C_W3","CRE","Aug.","C","summer_2021",65
"CTL.D.W1.ADN",124,0.572337473103387,2.75882777090522,"CRE_D_W1","CRE","Sep.","D","fall_2021",100
"CTL.D.W2.ADN",122,0.555727535648142,2.66972677639143,"CRE_D_W2","CRE","Sep.","D","fall_2021",100
"CTL.D.W3.ADN",127,0.566216825144568,2.7428602325009,"CRE_D_W3","CRE","Sep.","D","fall_2021",100
"CTL.E.W1.ADN",144,0.704987027626069,3.50365390592459,"CRE_E_W1","CRE","Oct.","E","fall_2021",128
"CTL.E.W2.ADN",146,0.688626767642652,3.43184491910953,"CRE_E_W2","CRE","Oct.","E","fall_2021",128
"CTL.E.W3.ADN",121,0.697668505818885,3.34587202416681,"CRE_E_W3","CRE","Oct.","E","fall_2021",128
"CTL.F.W1.ADN",113,0.603919161929374,2.85496008959189,"CRE_F_W1","CRE","Nov.","F","fall_2021",157
"CTL.F.W2.ADN",103,0.606461744898047,2.8107858293313,"CRE_F_W2","CRE","Nov.","F","fall_2021",157
"CTL.F.W3.ADN",118,0.606429753597739,2.89308510130724,"CRE_F_W3","CRE","Nov.","F","fall_2021",157
"CTL.G.W1.ADN",92,0.622883418889238,2.81654712836661,"CRE_G_W1","CRE","Jan.","G","winter_2021",220
"CTL.G.W2.ADN",88,0.639077601213295,2.86136567122071,"CRE_G_W2","CRE","Jan.","G","winter_2021",220
"CTL.G.W3.ADN",106,0.641069500200592,2.98958856927832,"CRE_G_W3","CRE","Jan.","G","winter_2021",220
"CTL.H.W1.ADN",111,0.572359826171228,2.69554588737128,"CRE_H_W1","CRE","Feb.","H","winter_2021",248
"CTL.H.W2.ADN",78,0.615034686011652,2.67952704526722,"CRE_H_W2","CRE","Feb.","H","winter_2021",248
"CTL.H.W3.ADN",96,0.555955769205148,2.53757570970763,"CRE_H_W3","CRE","Feb.","H","winter_2021",248
"CTL.I.W1.ADN",82,0.556880777346389,2.45401723996381,"CRE_I_W1","CRE","Mar.","I","spring_2022",276
"CTL.I.W2.ADN",78,0.575622247808938,2.5078185278681,"CRE_I_W2","CRE","Mar.","I","spring_2022",276
"CTL.I.W3.ADN",85,0.539500697698151,2.39681345250609,"CRE_I_W3","CRE","Mar.","I","spring_2022",276
"CTL.J.W1.ADN",75,0.475004608138728,2.05082674951393,"CRE_J_W1","CRE","Apr.","J","spring_2022",311
"CTL.J.W2.ADN",60,0.466797371440428,1.91122927941669,"CRE_J_W2","CRE","Apr.","J","spring_2022",311
"CTL.J.W3.ADN",57,0.44767415933377,1.80996957747117,"CRE_J_W3","CRE","Apr.","J","spring_2022",311
"CTL.K.W1.ADN",126,0.676268428686564,3.27062476589934,"CRE_K_W1","CRE","May","K","spring_2022",337
"CTL.K.W2.ADN",105,0.681367336094874,3.171056566078,"CRE_K_W2","CRE","May","K","spring_2022",337
"CTL.K.W3.ADN",116,0.69896461069012,3.32259131730703,"CRE_K_W3","CRE","May","K","spring_2022",337
"CTL.L.W1.ADN",287,0.619640897245494,3.50684663811821,"CRE_L_W1","CRE","Jun.","L","summer_2022",372
"CTL.L.W2.ADN",186,0.559161468760899,2.92203618544585,"CRE_L_W2","CRE","Jun.","L","summer_2022",372
"CTL.L.W3.ADN",189,0.57306180425501,3.00384500189839,"CRE_L_W3","CRE","Jun.","L","summer_2022",372
"CTL.M.W1.ADN",189,0.533972415896751,2.79894831715098,"CRE_M_W1","CRE","Jul.","M","summer_2022",401
"CTL.M.W2.ADN",180,0.503229308752804,2.61324808645662,"CRE_M_W2","CRE","Jul.","M","summer_2022",401
"CTL.M.W3.ADN",184,0.486464935834905,2.53688338870841,"CRE_M_W3","CRE","Jul.","M","summer_2022",401
"CTL.N.W1.ADN",253,0.702761295332736,3.8886519646787,"CRE_N_W1","CRE","Aug.","N","summer_2022",429
"CTL.N.W2.ADN",249,0.678522449345349,3.74371565345682,"CRE_N_W2","CRE","Aug.","N","summer_2022",429
"CTL.N.W3.ADN",219,0.66378976982233,3.57721068309092,"CRE_N_W3","CRE","Aug.","N","summer_2022",429
"CTL.O.W1.ADN",165,0.637444606658622,3.25475740423093,"CRE_O_W1","CRE","Sep.","O","fall_2022",464
"CTL.O.W2.ADN",186,0.64011903803006,3.34509993376608,"CRE_O_W2","CRE","Sep.","O","fall_2022",464
"CTL.O.W3.ADN",169,0.610710271368412,3.13288183628314,"CRE_O_W3","CRE","Sep.","O","fall_2022",464
"CTL.P.W1.ADN",163,0.65306942902404,3.32657253523196,"CRE_P_W1","CRE","Oct.","P","fall_2022",492
"CTL.P.W2.ADN",156,0.644479902160787,3.25453070547825,"CRE_P_W2","CRE","Oct.","P","fall_2022",492
"CTL.P.W3.ADN",152,0.645035457447197,3.24058106992414,"CRE_P_W3","CRE","Oct.","P","fall_2022",492
"CTL.Q.W1.ADN",64,0.266486559130381,1.10828644271007,"CRE_Q_W1","CRE","Nov.","Q","fall_2022",521
"CTL.Q.W2.ADN",75,0.302921185601565,1.30785861817308,"CRE_Q_W2","CRE","Nov.","Q","fall_2022",521
"CTL.Q.W3.ADN",52,0.260032310658177,1.02745103411634,"CRE_Q_W3","CRE","Nov.","Q","fall_2022",521
"CTL.R.W1.ADN",128,0.267109006451719,1.29602098306924,"CRE_R_W1","CRE","Dec.","R","winter_2022",543
"CTL.R.W2.ADN",108,0.272357081160382,1.27521159462943,"CRE_R_W2","CRE","Dec.","R","winter_2022",543
"CTL.R.W3.ADN",116,0.294456368785913,1.39972490636951,"CRE_R_W3","CRE","Dec.","R","winter_2022",543
"GDP.A.W1.ADN",201,0.751065226432798,3.98312790161356,"LGP_A_W1","LGP","Jun.","A","summer_2021",1
"GDP.A.W2.ADN",188,0.676666465613557,3.54332467537866,"LGP_A_W2","LGP","Jun.","A","summer_2021",1
"GDP.A.W3.ADN",209,0.768744529010969,4.10689022834586,"LGP_A_W3","LGP","Jun.","A","summer_2021",1
"GDP.B.W1.ADN",119,0.601519118770508,2.87473415207188,"LGP_B_W1","LGP","Jul.","B","summer_2021",30
"GDP.B.W2.ADN",185,0.643611404477331,3.35988054445008,"LGP_B_W2","LGP","Jul.","B","summer_2021",30
"GDP.B.W3.ADN",147,0.633123247013543,3.15955888334355,"LGP_B_W3","LGP","Jul.","B","summer_2021",30
"GDP.C.W1.ADN",215,0.772530288376931,4.14898054463757,"LGP_C_W1","LGP","Aug.","C","summer_2021",65
"GDP.C.W2.ADN",224,0.751009195128696,4.06419594572504,"LGP_C_W2","LGP","Aug.","C","summer_2021",65
"GDP.C.W3.ADN",258,0.757097872822655,4.20413388961433,"LGP_C_W3","LGP","Aug.","C","summer_2021",65
"GDP.D.W1.ADN",161,0.594010459124758,3.01840733984297,"LGP_D_W1","LGP","Sep.","D","fall_2021",100
"GDP.D.W2.ADN",211,0.672590515271989,3.59960901965725,"LGP_D_W2","LGP","Sep.","D","fall_2021",100
"GDP.D.W3.ADN",173,0.622983498555961,3.21041562661925,"LGP_D_W3","LGP","Sep.","D","fall_2021",100
"GDP.E.W1.ADN",68,0.454496783538369,1.9177526801179,"LGP_E_W1","LGP","Oct.","E","fall_2021",128
"GDP.E.W2.ADN",63,0.445357726473098,1.84517706221748,"LGP_E_W2","LGP","Oct.","E","fall_2021",128
"GDP.E.W3.ADN",75,0.433447313984407,1.87140362597192,"LGP_E_W3","LGP","Oct.","E","fall_2021",128
"GDP.F.W1.ADN",42,0.31744419920499,1.18650153886878,"LGP_F_W1","LGP","Nov.","F","fall_2021",157
"GDP.F.W2.ADN",46,0.328297320002098,1.25693270971646,"LGP_F_W2","LGP","Nov.","F","fall_2021",157
"GDP.F.W3.ADN",40,0.316398013972431,1.16715413306536,"LGP_F_W3","LGP","Nov.","F","fall_2021",157
"GDP.G.W1.ADN",123,0.571446303163089,2.74990496001682,"LGP_G_W1","LGP","Jan.","G","winter_2021",220
"GDP.G.W2.ADN",115,0.578799596492972,2.74636480128319,"LGP_G_W2","LGP","Jan.","G","winter_2021",220
"GDP.G.W3.ADN",110,0.599825540366136,2.81946817539185,"LGP_G_W3","LGP","Jan.","G","winter_2021",220
"GDP.H.W1.ADN",132,0.554302679755129,2.70655019040312,"LGP_H_W1","LGP","Feb.","H","winter_2021",248
"GDP.H.W2.ADN",117,0.452622864452418,2.1554688073888,"LGP_H_W2","LGP","Feb.","H","winter_2021",248
"GDP.H.W3.ADN",91,0.465751957275083,2.10094164415314,"LGP_H_W3","LGP","Feb.","H","winter_2021",248
"GDP.I.W1.ADN",203,0.689226453952486,3.66200211605412,"LGP_I_W1","LGP","Mar.","I","spring_2022",276
"GDP.I.W2.ADN",237,0.714360779547795,3.90616770503552,"LGP_I_W2","LGP","Mar.","I","spring_2022",276
"GDP.I.W3.ADN",210,0.665990491951325,3.56112277489916,"LGP_I_W3","LGP","Mar.","I","spring_2022",276
"GDP.J.W1.ADN",132,0.707378968957029,3.45399138962055,"LGP_J_W1","LGP","Apr.","J","spring_2022",311
"GDP.J.W2.ADN",115,0.651137036137729,3.08960104273713,"LGP_J_W2","LGP","Apr.","J","spring_2022",311
"GDP.J.W3.ADN",130,0.719049726692177,3.49999931626484,"LGP_J_W3","LGP","Apr.","J","spring_2022",311
"GDP.K.W1.ADN",159,0.63213624935352,3.20423809072379,"LGP_K_W1","LGP","May","K","spring_2022",337
"GDP.K.W2.ADN",159,0.652385197065435,3.30687806687125,"LGP_K_W2","LGP","May","K","spring_2022",337
"GDP.K.W3.ADN",150,0.633307850292679,3.17327466670473,"LGP_K_W3","LGP","May","K","spring_2022",337
"GDP.L.W1.ADN",267,0.655686959435215,3.66348608443494,"LGP_L_W1","LGP","Jun.","L","summer_2022",372
"GDP.L.W2.ADN",284,0.692675845380169,3.91290800594911,"LGP_L_W2","LGP","Jun.","L","summer_2022",372
"GDP.L.W3.ADN",311,0.72097596836095,4.13825275304974,"LGP_L_W3","LGP","Jun.","L","summer_2022",372
"GDP.M.W1.ADN",386,0.754238532199584,4.49212203556458,"LGP_M_W1","LGP","Jul.","M","summer_2022",401
"GDP.M.W2.ADN",359,0.724431520089112,4.26206418106687,"LGP_M_W2","LGP","Jul.","M","summer_2022",401
"GDP.M.W3.ADN",332,0.739256901576699,4.29148609035575,"LGP_M_W3","LGP","Jul.","M","summer_2022",401
"GDP.N.W1.ADN",459,0.771684781469932,4.72969477196881,"LGP_N_W1","LGP","Aug.","N","summer_2022",429
"GDP.N.W2.ADN",415,0.770544320967557,4.64505577897448,"LGP_N_W2","LGP","Aug.","N","summer_2022",429
"GDP.N.W3.ADN",444,0.75346822959563,4.59301014098136,"LGP_N_W3","LGP","Aug.","N","summer_2022",429
"GDP.O.W1.ADN",588,0.798039144468472,5.08887771801007,"LGP_O_W1","LGP","Sep.","O","fall_2022",464
"GDP.O.W2.ADN",348,0.803850541181554,4.70429613047074,"LGP_O_W2","LGP","Sep.","O","fall_2022",464
"GDP.O.W3.ADN",398,0.79603811680437,4.76544398062637,"LGP_O_W3","LGP","Sep.","O","fall_2022",464
"GDP.P.W1.ADN",343,0.544885811404168,3.18089649146283,"LGP_P_W1","LGP","Oct.","P","fall_2022",492
"GDP.P.W2.ADN",311,0.525813924003608,3.01806303412106,"LGP_P_W2","LGP","Oct.","P","fall_2022",492
"GDP.P.W3.ADN",199,0.476819839644486,2.52395275771452,"LGP_P_W3","LGP","Oct.","P","fall_2022",492
"GDP.Q.W1.ADN",174,0.458530026509719,2.36558176311394,"LGP_Q_W1","LGP","Nov.","Q","fall_2022",521
"GDP.Q.W2.ADN",132,0.392998944112748,1.91893599988814,"LGP_Q_W2","LGP","Nov.","Q","fall_2022",521
"GDP.Q.W3.ADN",153,0.471224615026799,2.37046617292436,"LGP_Q_W3","LGP","Nov.","Q","fall_2022",521
"GDP.R.W1.ADN",113,0.480908254690725,2.27343982514314,"LGP_R_W1","LGP","Dec.","R","winter_2022",543
"GDP.R.W2.ADN",125,0.454876980888129,2.19628877560475,"LGP_R_W2","LGP","Dec.","R","winter_2022",543
"GDP.R.W3.ADN",129,0.473999337362476,2.30354785937338,"LGP_R_W3","LGP","Dec.","R","winter_2022",543
"JAB.A.W1.ADN",119,0.663031576737401,3.1687097850605,"JAB_A_W1","JAB","Jun.","A","summer_2021",1
"JAB.A.W2.ADN",119,0.622818456086505,2.97652631542647,"JAB_A_W2","JAB","Jun.","A","summer_2021",1
"JAB.A.W3.ADN",128,0.609215239154104,2.95593077761674,"JAB_A_W3","JAB","Jun.","A","summer_2021",1
"JAB.B.W1.ADN",117,0.666266334139663,3.17287617007315,"JAB_B_W1","JAB","Jul.","B","summer_2021",30
"JAB.B.W2.ADN",129,0.659671616240988,3.20588030341327,"JAB_B_W2","JAB","Jul.","B","summer_2021",30
"JAB.B.W3.ADN",142,0.675643325206827,3.34837147234768,"JAB_B_W3","JAB","Jul.","B","summer_2021",30
"JAB.C.W1.ADN",110,0.646434837805411,3.03855426286854,"JAB_C_W1","JAB","Aug.","C","summer_2021",65
"JAB.C.W2.ADN",86,0.530207168398198,2.36172686700874,"JAB_C_W2","JAB","Aug.","C","summer_2021",65
"JAB.C.W3.ADN",129,0.650604666472975,3.16181662846095,"JAB_C_W3","JAB","Aug.","C","summer_2021",65
"JAB.D.W1.ADN",177,0.636502925876419,3.29463444955769,"JAB_D_W1","JAB","Sep.","D","fall_2021",100
"JAB.D.W2.ADN",186,0.663706489871686,3.46836198176883,"JAB_D_W2","JAB","Sep.","D","fall_2021",100
"JAB.D.W3.ADN",191,0.645453046356538,3.39009588443019,"JAB_D_W3","JAB","Sep.","D","fall_2021",100
"JAB.E.W1.ADN",107,0.588516615831049,2.75003741201526,"JAB_E_W1","JAB","Oct.","E","fall_2021",128
"JAB.E.W2.ADN",118,0.614744932776998,2.9327541987674,"JAB_E_W2","JAB","Oct.","E","fall_2021",128
"JAB.E.W3.ADN",90,0.641110333998212,2.88487448067382,"JAB_E_W3","JAB","Oct.","E","fall_2021",128
"JAB.F.W1.ADN",121,0.608638686360557,2.91890365773238,"JAB_F_W1","JAB","Nov.","F","fall_2021",157
"JAB.F.W2.ADN",123,0.62535361533103,3.00931688427156,"JAB_F_W2","JAB","Nov.","F","fall_2021",157
"JAB.F.W3.ADN",116,0.575888554648622,2.73753818454811,"JAB_F_W3","JAB","Nov.","F","fall_2021",157
"JAB.G.W1.ADN",81,0.683649910005085,3.00426476911373,"JAB_G_W1","JAB","Jan.","G","winter_2021",220
"JAB.G.W2.ADN",84,0.686268957754177,3.0407320265419,"JAB_G_W2","JAB","Jan.","G","winter_2021",220
"JAB.G.W3.ADN",94,0.680185870259906,3.09028491532561,"JAB_G_W3","JAB","Jan.","G","winter_2021",220
"JAB.H.W1.ADN",127,0.63397575812925,3.07109718065751,"JAB_H_W1","JAB","Feb.","H","winter_2021",248
"JAB.H.W2.ADN",142,0.634829549897706,3.14610546034788,"JAB_H_W2","JAB","Feb.","H","winter_2021",248
"JAB.H.W3.ADN",125,0.645724311477411,3.11775956361645,"JAB_H_W3","JAB","Feb.","H","winter_2021",248
"JAB.I.W1.ADN",51,0.40743314104049,1.60195606756438,"JAB_I_W1","JAB","Mar.","I","spring_2022",276
"JAB.I.W2.ADN",54,0.376834448394121,1.50318660284,"JAB_I_W2","JAB","Mar.","I","spring_2022",276
"JAB.I.W3.ADN",57,0.351745635621506,1.4221256380548,"JAB_I_W3","JAB","Mar.","I","spring_2022",276
"JAB.J.W1.ADN",85,0.668470439824206,2.96978103941164,"JAB_J_W1","JAB","Apr.","J","spring_2022",311
"JAB.J.W2.ADN",68,0.671368359259786,2.83284396490811,"JAB_J_W2","JAB","Apr.","J","spring_2022",311
"JAB.J.W3.ADN",91,0.728909380867608,3.28800781007596,"JAB_J_W3","JAB","Apr.","J","spring_2022",311
"JAB.K.W1.ADN",107,0.700072791261811,3.27132032523042,"JAB_K_W1","JAB","May","K","spring_2022",337
"JAB.K.W2.ADN",141,0.630420103752327,3.11979772353756,"JAB_K_W2","JAB","May","K","spring_2022",337
"JAB.K.W3.ADN",109,0.627450428261491,2.94358823782832,"JAB_K_W3","JAB","May","K","spring_2022",337
"JAB.L.W1.ADN",177,0.702824669572899,3.63792572545605,"JAB_L_W1","JAB","Jun.","L","summer_2022",372
"JAB.L.W2.ADN",167,0.635878770457527,3.2544236126488,"JAB_L_W2","JAB","Jun.","L","summer_2022",372
"JAB.L.W3.ADN",171,0.676455050783153,3.4781042822239,"JAB_L_W3","JAB","Jun.","L","summer_2022",372
"JAB.M.W1.ADN",216,0.664779896298878,3.57337702243788,"JAB_M_W1","JAB","Jul.","M","summer_2022",401
"JAB.M.W2.ADN",221,0.671854794311662,3.6267814914891,"JAB_M_W2","JAB","Jul.","M","summer_2022",401
"JAB.M.W3.ADN",239,0.711354470244401,3.89570682879701,"JAB_M_W3","JAB","Jul.","M","summer_2022",401
"JAB.N.W1.ADN",200,0.595372835788132,3.15447423542721,"JAB_N_W1","JAB","Aug.","N","summer_2022",429
"JAB.N.W2.ADN",201,0.686596919638305,3.64123281377607,"JAB_N_W2","JAB","Aug.","N","summer_2022",429
"JAB.N.W3.ADN",229,0.707456530197058,3.84412211468989,"JAB_N_W3","JAB","Aug.","N","summer_2022",429
"JAB.O.W1.ADN",247,0.65526263418148,3.61009631418757,"JAB_O_W1","JAB","Sep.","O","fall_2022",464
"JAB.O.W2.ADN",206,0.653395434273934,3.48120996306401,"JAB_O_W2","JAB","Sep.","O","fall_2022",464
"JAB.O.W3.ADN",262,0.668576841956976,3.72286618325308,"JAB_O_W3","JAB","Sep.","O","fall_2022",464
"JAB.P.W1.ADN",165,0.629763985412212,3.21554057094107,"JAB_P_W1","JAB","Oct.","P","fall_2022",492
"JAB.P.W2.ADN",160,0.678418274579522,3.4430906629221,"JAB_P_W2","JAB","Oct.","P","fall_2022",492
"JAB.P.W3.ADN",154,0.666366152811606,3.35645472756478,"JAB_P_W3","JAB","Oct.","P","fall_2022",492
"JAB.Q.W1.ADN",214,0.628267565659944,3.37126868834742,"JAB_Q_W1","JAB","Nov.","Q","fall_2022",521
"JAB.Q.W2.ADN",247,0.647880515854699,3.56942535757839,"JAB_Q_W2","JAB","Nov.","Q","fall_2022",521
