"","Richness","Evenness","Shannon","sample_code","lakeID","monthID","month_code","season_year","day_number"
"JAB.Q.W3.ADN",169,0.594865500768775,3.05159976794581,"JAB_Q_W3","JAB","Nov.","Q","fall_2022",521
"JAB.R.W1.ADN",157,0.638242308098208,3.22710999311739,"JAB_R_W1","JAB","Dec.","R","winter_2022",543
"JAB.R.W2.ADN",149,0.611092698897498,3.05787505323837,"JAB_R_W2","JAB","Dec.","R","winter_2022",543
"JAB.R.W3.ADN",145,0.619956343469723,3.08535765337345,"JAB_R_W3","JAB","Dec.","R","winter_2022",543
"TRI.B.W2.ADN",282,0.752300224869383,4.24440795815891,"CER-L_B_W2","CER-L","Jul.","B","summer_2021",30
"TRI.B.W3.ADN",260,0.742174152846472,4.12699417874789,"CER-L_B_W3","CER-L","Jul.","B","summer_2021",30
"TRI.C.W1.ADN",301,0.711687527667231,4.0616791944434,"CER-L_C_W1","CER-L","Aug.","C","summer_2021",65
"TRI.C.W2.ADN",260,0.752580828749614,4.18486239028242,"CER-L_C_W2","CER-L","Aug.","C","summer_2021",65
"TRI.C.W3.ADN",184,0.71114852789894,3.70859388711117,"CER-L_C_W3","CER-L","Aug.","C","summer_2021",65
"TRI.D.W1.ADN",318,0.668467730222483,3.85174540927238,"CER-L_D_W1","CER-L","Sep.","D","fall_2021",100
"TRI.D.W2.ADN",226,0.580701674440815,3.14771375044246,"CER-L_D_W2","CER-L","Sep.","D","fall_2021",100
"TRI.D.W3.ADN",268,0.714172701444926,3.99293027561485,"CER-L_D_W3","CER-L","Sep.","D","fall_2021",100
"TRI.E.W1.ADN",165,0.553493281857044,2.82610651733235,"CER-L_E_W1","CER-L","Oct.","E","fall_2021",128
"TRI.E.W2.ADN",128,0.526113950929208,2.55272081217884,"CER-L_E_W2","CER-L","Oct.","E","fall_2021",128
"TRI.E.W3.ADN",156,0.529156033054364,2.67216177229192,"CER-L_E_W3","CER-L","Oct.","E","fall_2021",128
"TRI.F.W1.ADN",145,0.521229450424334,2.59402019347012,"CER-L_F_W1","CER-L","Nov.","F","fall_2021",157
"TRI.F.W2.ADN",129,0.557315617006819,2.70844934867422,"CER-L_F_W2","CER-L","Nov.","F","fall_2021",157
"TRI.F.W3.ADN",142,0.604419933455374,2.9954006603717,"CER-L_F_W3","CER-L","Nov.","F","fall_2021",157
"TRI.G.W1.ADN",169,0.712791197735519,3.65654664927192,"CER-L_G_W1","CER-L","Jan.","G","winter_2021",220
"TRI.G.W2.ADN",145,0.72845867116636,3.62534484875248,"CER-L_G_W2","CER-L","Jan.","G","winter_2021",220
"TRI.G.W3.ADN",159,0.720643647828492,3.65287361478116,"CER-L_G_W3","CER-L","Jan.","G","winter_2021",220
"TRI.H.W1.ADN",164,0.655124989067574,3.34104993777441,"CER-L_H_W1","CER-L","Feb.","H","winter_2021",248
"TRI.H.W2.ADN",180,0.677126880479527,3.51629067290807,"CER-L_H_W2","CER-L","Feb.","H","winter_2021",248
"TRI.H.W3.ADN",150,0.667226186489206,3.34322707916806,"CER-L_H_W3","CER-L","Feb.","H","winter_2021",248
"TRI.I.W1.ADN",178,0.623781028012067,3.23229826993722,"CER-L_I_W1","CER-L","Mar.","I","spring_2022",276
"TRI.I.W2.ADN",163,0.686724393837817,3.49800251901028,"CER-L_I_W2","CER-L","Mar.","I","spring_2022",276
"TRI.I.W3.ADN",208,0.63148394497727,3.37056960303619,"CER-L_I_W3","CER-L","Mar.","I","spring_2022",276
"TRI.J.W1.ADN",199,0.694889864018085,3.67826386985908,"CER-L_J_W1","CER-L","Apr.","J","spring_2022",311
"TRI.J.W2.ADN",171,0.71742011413179,3.68873285553341,"CER-L_J_W2","CER-L","Apr.","J","spring_2022",311
"TRI.J.W3.ADN",168,0.701321312127762,3.59354514133048,"CER-L_J_W3","CER-L","Apr.","J","spring_2022",311
"TRI.K.W1.ADN",183,0.687709343009596,3.58261229958816,"CER-L_K_W1","CER-L","May","K","spring_2022",337
"TRI.K.W2.ADN",155,0.702672122665449,3.54387423240989,"CER-L_K_W2","CER-L","May","K","spring_2022",337
"TRI.K.W3.ADN",188,0.727065759937194,3.80723765507197,"CER-L_K_W3","CER-L","May","K","spring_2022",337
"TRI.L.W1.ADN",456,0.779430209792263,4.77205585497142,"CER-L_L_W1","CER-L","Jun.","L","summer_2022",372
"TRI.L.W2.ADN",385,0.763618698409014,4.54600792624097,"CER-L_L_W2","CER-L","Jun.","L","summer_2022",372
"TRI.L.W3.ADN",326,0.768948672104066,4.44982705700443,"CER-L_L_W3","CER-L","Jun.","L","summer_2022",372
"TRI.M.W1.ADN",390,0.73667088841243,4.39508661870918,"CER-L_M_W1","CER-L","Jul.","M","summer_2022",401
"TRI.M.W2.ADN",311,0.733833416517518,4.21205184284752,"CER-L_M_W2","CER-L","Jul.","M","summer_2022",401
"TRI.M.W3.ADN",445,0.709821770061511,4.32854588093382,"CER-L_M_W3","CER-L","Jul.","M","summer_2022",401
"TRI.N.W1.ADN",465,0.753191340646008,4.62612938781227,"CER-L_N_W1","CER-L","Aug.","N","summer_2022",429
"TRI.N.W2.ADN",417,0.786122316092328,4.74274371386519,"CER-L_N_W2","CER-L","Aug.","N","summer_2022",429
"TRI.N.W3.ADN",454,0.775970417669167,4.7474624381047,"CER-L_N_W3","CER-L","Aug.","N","summer_2022",429
"TRI.O.W1.ADN",437,0.756955888588891,4.60224123425468,"CER-L_O_W1","CER-L","Sep.","O","fall_2022",464
"TRI.O.W2.ADN",400,0.776326795519471,4.65133447232486,"CER-L_O_W2","CER-L","Sep.","O","fall_2022",464
"TRI.O.W3.ADN",456,0.764729288182409,4.68204956812186,"CER-L_O_W3","CER-L","Sep.","O","fall_2022",464
"TRI.P.W1.ADN",333,0.658885130670568,3.82689872346404,"CER-L_P_W1","CER-L","Oct.","P","fall_2022",492
"TRI.P.W2.ADN",270,0.587618882874435,3.28973845740633,"CER-L_P_W2","CER-L","Oct.","P","fall_2022",492
"TRI.P.W3.ADN",311,0.650308971380392,3.73263882465574,"CER-L_P_W3","CER-L","Oct.","P","fall_2022",492
"TRI.Q.W1.ADN",256,0.579436890099784,3.21308037348071,"CER-L_Q_W1","CER-L","Nov.","Q","fall_2022",521
"TRI.Q.W2.ADN",315,0.531356337521401,3.05666592869221,"CER-L_Q_W2","CER-L","Nov.","Q","fall_2022",521
"TRI.Q.W3.ADN",340,0.562360853456971,3.27797083227355,"CER-L_Q_W3","CER-L","Nov.","Q","fall_2022",521
"TRI.R.W1.ADN",147,0.543727801792167,2.7134369404012,"CER-L_R_W1","CER-L","Dec.","R","winter_2022",543
"TRI.R.W2.ADN",147,0.547755265246632,2.73353572526642,"CER-L_R_W2","CER-L","Dec.","R","winter_2022",543
"TRI.R.W3.ADN",146,0.576116711711331,2.87113905936142,"CER-L_R_W3","CER-L","Dec.","R","winter_2022",543
"VAI.A.W1.ADN",105,0.704261047415449,3.27760299083191,"VSM_A_W1","VSM","Jun.","A","summer_2021",1
"VAI.A.W2.ADN",117,0.701063052421569,3.33858419489175,"VSM_A_W2","VSM","Jun.","A","summer_2021",1
"VAI.A.W3.ADN",123,0.707078123169795,3.40259028234378,"VSM_A_W3","VSM","Jun.","A","summer_2021",1
"VAI.B.W2.ADN",250,0.708245837400683,3.91055171144649,"VSM_B_W2","VSM","Jul.","B","summer_2021",30
"VAI.B.W3.ADN",237,0.738151666714761,4.03625770687545,"VSM_B_W3","VSM","Jul.","B","summer_2021",30
"VAI.C.W1.ADN",207,0.636351838915504,3.39348541051368,"VSM_C_W1","VSM","Aug.","C","summer_2021",65
"VAI.C.W2.ADN",196,0.673151239625201,3.55296942574497,"VSM_C_W2","VSM","Aug.","C","summer_2021",65
"VAI.C.W3.ADN",235,0.672060620318506,3.66917242731766,"VSM_C_W3","VSM","Aug.","C","summer_2021",65
"VAI.D.W1.ADN",201,0.611974386249865,3.24548676620535,"VSM_D_W1","VSM","Sep.","D","fall_2021",100
"VAI.D.W2.ADN",225,0.636561821919845,3.44768273972805,"VSM_D_W2","VSM","Sep.","D","fall_2021",100
"VAI.D.W3.ADN",234,0.61705034585017,3.3662077809552,"VSM_D_W3","VSM","Sep.","D","fall_2021",100
"VAI.E.W1.ADN",108,0.594439491965911,2.78324370796945,"VSM_E_W1","VSM","Oct.","E","fall_2021",128
"VAI.E.W2.ADN",141,0.611556912538295,3.02644831945302,"VSM_E_W2","VSM","Oct.","E","fall_2021",128
"VAI.E.W3.ADN",159,0.658557325776307,3.33816399603044,"VSM_E_W3","VSM","Oct.","E","fall_2021",128
"VAI.F.W1.ADN",129,0.584437383113242,2.84025604402641,"VSM_F_W1","VSM","Nov.","F","fall_2021",157
"VAI.F.W2.ADN",145,0.598870024216102,2.9804166568405,"VSM_F_W2","VSM","Nov.","F","fall_2021",157
"VAI.F.W3.ADN",145,0.632250057751821,3.14654019606084,"VSM_F_W3","VSM","Nov.","F","fall_2021",157
"VAI.G.W1.ADN",136,0.618620001541974,3.03906657298923,"VSM_G_W1","VSM","Jan.","G","winter_2021",220
"VAI.G.W2.ADN",138,0.59252076664146,2.91950013096631,"VSM_G_W2","VSM","Jan.","G","winter_2021",220
"VAI.G.W3.ADN",146,0.595045912823824,2.96547475136929,"VSM_G_W3","VSM","Jan.","G","winter_2021",220
"VAI.H.W1.ADN",143,0.666261610277017,3.30655285491161,"VSM_H_W1","VSM","Feb.","H","winter_2021",248
"VAI.H.W2.ADN",161,0.669860753202087,3.40383335525286,"VSM_H_W2","VSM","Feb.","H","winter_2021",248
"VAI.H.W3.ADN",157,0.624753321023928,3.15890635880466,"VSM_H_W3","VSM","Feb.","H","winter_2021",248
"VAI.I.W1.ADN",168,0.672664628338208,3.44670932582366,"VSM_I_W1","VSM","Mar.","I","spring_2022",276
"VAI.I.W2.ADN",169,0.678519594648414,3.48073679663702,"VSM_I_W2","VSM","Mar.","I","spring_2022",276
"VAI.I.W3.ADN",170,0.666486424398821,3.42293993674268,"VSM_I_W3","VSM","Mar.","I","spring_2022",276
"VAI.J.W1.ADN",170,0.67178225389932,3.45013824961423,"VSM_J_W1","VSM","Apr.","J","spring_2022",311
"VAI.J.W2.ADN",147,0.591442144555814,2.95155215138564,"VSM_J_W2","VSM","Apr.","J","spring_2022",311
"VAI.J.W3.ADN",152,0.674521298006033,3.38871440994845,"VSM_J_W3","VSM","Apr.","J","spring_2022",311
"VAI.K.W1.ADN",144,0.73360372138797,3.64587353117238,"VSM_K_W1","VSM","May","K","spring_2022",337
"VAI.K.W2.ADN",173,0.718165358386031,3.70091550483022,"VSM_K_W2","VSM","May","K","spring_2022",337
"VAI.K.W3.ADN",144,0.748646630949299,3.72063398317459,"VSM_K_W3","VSM","May","K","spring_2022",337
"VAI.L.W1.ADN",241,0.707599115455198,3.88103745858937,"VSM_L_W1","VSM","Jun.","L","summer_2022",372
"VAI.L.W2.ADN",334,0.719533752968352,4.18131208770476,"VSM_L_W2","VSM","Jun.","L","summer_2022",372
"VAI.L.W3.ADN",276,0.690421175379941,3.88044377181487,"VSM_L_W3","VSM","Jun.","L","summer_2022",372
"VAI.M.W1.ADN",307,0.694821494042998,3.97913690813531,"VSM_M_W1","VSM","Jul.","M","summer_2022",401
"VAI.M.W2.ADN",249,0.722746453266257,3.9877195119835,"VSM_M_W2","VSM","Jul.","M","summer_2022",401
"VAI.M.W3.ADN",248,0.72923830150077,4.02060341429887,"VSM_M_W3","VSM","Jul.","M","summer_2022",401
"VAI.N.W1.ADN",252,0.722464562334333,3.99481656566767,"VSM_N_W1","VSM","Aug.","N","summer_2022",429
"VAI.N.W2.ADN",226,0.559804946281937,3.03444230408698,"VSM_N_W2","VSM","Aug.","N","summer_2022",429
"VAI.N.W3.ADN",254,0.603847790701753,3.34370706351625,"VSM_N_W3","VSM","Aug.","N","summer_2022",429
"VAI.O.W2.ADN",203,0.639076597288247,3.39554559777759,"VSM_O_W2","VSM","Sep.","O","fall_2022",464
"VAI.O.W3.ADN",228,0.655877974909971,3.56098821620494,"VSM_O_W3","VSM","Sep.","O","fall_2022",464
"VAI.P.W1.ADN",212,0.603180664579627,3.23098926903478,"VSM_P_W1","VSM","Oct.","P","fall_2022",492
"VAI.P.W2.ADN",209,0.640506769886705,3.42180125538109,"VSM_P_W2","VSM","Oct.","P","fall_2022",492
"VAI.P.W3.ADN",214,0.623396878180445,3.34513269615577,"VSM_P_W3","VSM","Oct.","P","fall_2022",492
"VAI.Q.W1.ADN",284,0.643957901856119,3.63770159804556,"VSM_Q_W1","VSM","Nov.","Q","fall_2022",521
"VAI.Q.W2.ADN",247,0.64974934786463,3.57972147885703,"VSM_Q_W2","VSM","Nov.","Q","fall_2022",521
"VAI.Q.W3.ADN",242,0.648513011321266,3.55964753374478,"VSM_Q_W3","VSM","Nov.","Q","fall_2022",521
"VAI.R.W1.ADN",180,0.614481873722792,3.19097785589663,"VSM_R_W1","VSM","Dec.","R","winter_2022",543
"VAI.R.W2.ADN",165,0.599541343946689,3.06122541154087,"VSM_R_W2","VSM","Dec.","R","winter_2022",543
"VAI.R.W3.ADN",163,0.608124226650178,3.0976329016148,"VSM_R_W3","VSM","Dec.","R","winter_2022",543
"VER.A.W1.ADN",218,0.648666768069374,3.4927430100649,"VSS_A_W1","VSS","Jun.","A","summer_2021",1
"VER.A.W2.ADN",188,0.661841459385551,3.46569439066711,"VSS_A_W2","VSS","Jun.","A","summer_2021",1
"VER.A.W3.ADN",211,0.706972103717016,3.7836144034186,"VSS_A_W3","VSS","Jun.","A","summer_2021",1
"VER.B.W1.ADN",148,0.643757571913297,3.21699323969371,"VSS_B_W1","VSS","Jul.","B","summer_2021",30
"VER.B.W2.ADN",165,0.684341851472353,3.494212179126,"VSS_B_W2","VSS","Jul.","B","summer_2021",30
"VER.B.W3.ADN",167,0.684746767106705,3.50452971712449,"VSS_B_W3","VSS","Jul.","B","summer_2021",30
"VER.C.W1.ADN",82,0.624499044019265,2.75199195717782,"VSS_C_W1","VSS","Aug.","C","summer_2021",65
"VER.C.W2.ADN",81,0.596392846456487,2.6208180399634,"VSS_C_W2","VSS","Aug.","C","summer_2021",65
"VER.C.W3.ADN",88,0.617624959553728,2.76531496895052,"VSS_C_W3","VSS","Aug.","C","summer_2021",65
"VER.D.W1.ADN",135,0.470390564445267,2.30739497178878,"VSS_D_W1","VSS","Sep.","D","fall_2021",100
"VER.D.W2.ADN",134,0.438112561257442,2.14580513938513,"VSS_D_W2","VSS","Sep.","D","fall_2021",100
"VER.D.W3.ADN",133,0.451130845597183,2.20618733748013,"VSS_D_W3","VSS","Sep.","D","fall_2021",100
"VER.E.W1.ADN",46,0.409245576864809,1.56685455691467,"VSS_E_W1","VSS","Oct.","E","fall_2021",128
"VER.E.W2.ADN",47,0.417808930433571,1.60862605148186,"VSS_E_W2","VSS","Oct.","E","fall_2021",128
"VER.E.W3.ADN",36,0.44730423626497,1.60292320190717,"VSS_E_W3","VSS","Oct.","E","fall_2021",128
"VER.F.W1.ADN",117,0.41073898292798,1.95601047850497,"VSS_F_W1","VSS","Nov.","F","fall_2021",157
"VER.F.W2.ADN",101,0.417645065201874,1.92748230917068,"VSS_F_W2","VSS","Nov.","F","fall_2021",157
"VER.F.W3.ADN",105,0.395237330020119,1.83941886281576,"VSS_F_W3","VSS","Nov.","F","fall_2021",157
"VER.G.W1.ADN",90,0.566850174818945,2.55071789827869,"VSS_G_W1","VSS","Jan.","G","winter_2021",220
"VER.G.W2.ADN",79,0.537400478923024,2.34814336854496,"VSS_G_W2","VSS","Jan.","G","winter_2021",220
"VER.G.W3.ADN",111,0.628846323368543,2.96157075188838,"VSS_G_W3","VSS","Jan.","G","winter_2021",220
"VER.H.W1.ADN",84,0.464214389070619,2.05684891335888,"VSS_H_W1","VSS","Feb.","H","winter_2021",248
"VER.H.W2.ADN",55,0.340737830573896,1.36545001592289,"VSS_H_W2","VSS","Feb.","H","winter_2021",248
"VER.H.W3.ADN",90,0.505984158386546,2.2768324089417,"VSS_H_W3","VSS","Feb.","H","winter_2021",248
"VER.I.W1.ADN",75,0.454232272576484,1.96114243763355,"VSS_I_W1","VSS","Mar.","I","spring_2022",276
"VER.I.W2.ADN",91,0.445853165447086,2.01118098986762,"VSS_I_W2","VSS","Mar.","I","spring_2022",276
"VER.I.W3.ADN",104,0.450698157163895,2.09321841939178,"VSS_I_W3","VSS","Mar.","I","spring_2022",276
"VER.J.W1.ADN",80,0.526742966408107,2.30820170842746,"VSS_J_W1","VSS","Apr.","J","spring_2022",311
"VER.J.W2.ADN",96,0.48951921825394,2.23433615852612,"VSS_J_W2","VSS","Apr.","J","spring_2022",311
"VER.J.W3.ADN",124,0.51411930846538,2.47819982511728,"VSS_J_W3","VSS","Apr.","J","spring_2022",311
"VER.K.W1.ADN",106,0.461889253069622,2.1539923999151,"VSS_K_W1","VSS","May","K","spring_2022",337
"VER.K.W2.ADN",89,0.546271977207934,2.45201626466102,"VSS_K_W2","VSS","May","K","spring_2022",337
"VER.K.W3.ADN",71,0.412674748512513,1.75910034624737,"VSS_K_W3","VSS","May","K","spring_2022",337
"VER.L.W1.ADN",262,0.651773445591386,3.62929908345623,"VSS_L_W1","VSS","Jun.","L","summer_2022",372
"VER.L.W2.ADN",340,0.759326266648231,4.42607151431553,"VSS_L_W2","VSS","Jun.","L","summer_2022",372
"VER.L.W3.ADN",216,0.514924682613064,2.76786352803363,"VSS_L_W3","VSS","Jun.","L","summer_2022",372
"VER.M.W1.ADN",226,0.671133958975138,3.63790511382491,"VSS_M_W1","VSS","Jul.","M","summer_2022",401
"VER.M.W2.ADN",246,0.688676930461872,3.79139482334084,"VSS_M_W2","VSS","Jul.","M","summer_2022",401
"VER.M.W3.ADN",295,0.719445179013008,4.09146700328446,"VSS_M_W3","VSS","Jul.","M","summer_2022",401
"VER.N.W1.ADN",253,0.707560815570845,3.91520957951519,"VSS_N_W1","VSS","Aug.","N","summer_2022",429
"VER.N.W2.ADN",262,0.702577876493198,3.91219565703504,"VSS_N_W2","VSS","Aug.","N","summer_2022",429
"VER.N.W3.ADN",267,0.78098836367411,4.36357618716438,"VSS_N_W3","VSS","Aug.","N","summer_2022",429
"VER.O.W1.ADN",137,0.510211893626752,2.51023278477427,"VSS_O_W1","VSS","Sep.","O","fall_2022",464
"VER.O.W2.ADN",150,0.546582601896111,2.73872607619962,"VSS_O_W2","VSS","Sep.","O","fall_2022",464
"VER.O.W3.ADN",148,0.547721832319055,2.73708226307335,"VSS_O_W3","VSS","Sep.","O","fall_2022",464
"VER.P.W1.ADN",169,0.649620930465403,3.3324895763816,"VSS_P_W1","VSS","Oct.","P","fall_2022",492
"VER.P.W2.ADN",135,0.596281827444589,2.92492620900512,"VSS_P_W2","VSS","Oct.","P","fall_2022",492
"VER.P.W3.ADN",163,0.621596310392318,3.16625633088161,"VSS_P_W3","VSS","Oct.","P","fall_2022",492
"VER.Q.W1.ADN",144,0.704989531386782,3.50366634914788,"VSS_Q_W1","VSS","Nov.","Q","fall_2022",521
"VER.Q.W2.ADN",168,0.690989560037717,3.54060561577697,"VSS_Q_W2","VSS","Nov.","Q","fall_2022",521
"VER.Q.W3.ADN",168,0.685895172694022,3.51450215853075,"VSS_Q_W3","VSS","Nov.","Q","fall_2022",521
"VER.R.W1.ADN",125,0.644320351186591,3.11098080285766,"VSS_R_W1","VSS","Dec.","R","winter_2022",543
"VER.R.W2.ADN",131,0.632164785145432,3.08192806836304,"VSS_R_W2","VSS","Dec.","R","winter_2022",543
"VER.R.W3.ADN",131,0.630194619058974,3.07232311993208,"VSS_R_W3","VSS","Dec.","R","winter_2022",543
