"","lakeID","season_year","taxa_legend","median_abundance"
"1228","LGP","fall_2022","Chlorophyta · Trebouxiophyceae",0.64
"1229","LGP","fall_2022","Cryptophyta · Cryptophyceae",46.12
"1230","LGP","fall_2022","Dinoflagellata · Dinophyceae",0.11
"1231","LGP","fall_2022","Ciliophora · CONThreeP",2.66
"1232","LGP","fall_2022","Ciliophora · Oligohymenophorea",2.18
"1233","LGP","fall_2022","Ciliophora · Litostomatea",0.94
"1234","LGP","fall_2022","Ciliophora · Nassophorea",0
"1235","LGP","fall_2022","Ciliophora · Spirotrichea",14.15
"1236","LGP","fall_2022","Kathablepharida · Kathablepharidea",4.4
"1237","LGP","fall_2022","Fungi · Fungi",1.16
"1238","LGP","fall_2022","Fungi · NA",0.75
"1239","LGP","fall_2022","Cercozoa · Filosa-Imbricatea",0.35
"1240","LGP","fall_2022","Bigyra · Bicoecea",0.7
"1241","LGP","fall_2022","Bigyra · Opalozoa",0.51
"1242","LGP","fall_2022","Choanoflagellata · Choanoflagellatea",1.53
"1243","LGP","fall_2022","Chrompodellids · Colpodellidea",2.86
"1244","LGP","fall_2022","Telonemia · Telonemia",0
"1245","LGP","fall_2022","Fungi · Chytridiomycota",2.42
"1246","LGP","fall_2022","Perkinsea · Perkinsida",0.52
"1247","LGP","fall_2022","Perkinsea · Perkinsea",0.39
"1248","LGP","fall_2022","Others",4.84
"1249","LGP","winter_2022","Gyrista · Chrysophyceae",4.53
"1250","LGP","winter_2022","Gyrista · Bacillariophyceae",0
"1251","LGP","winter_2022","Gyrista · Mediophyceae",0.87
"1252","LGP","winter_2022","Chlorophyta · Chlorophyceae",0.12
"1253","LGP","winter_2022","Chlorophyta · Chlorodendrophyceae",0
"1254","LGP","winter_2022","Chlorophyta · Trebouxiophyceae",0.14
"1255","LGP","winter_2022","Cryptophyta · Cryptophyceae",62.25
"1256","LGP","winter_2022","Dinoflagellata · Dinophyceae",0.05
"1257","LGP","winter_2022","Ciliophora · CONThreeP",1.51
"1258","LGP","winter_2022","Ciliophora · Oligohymenophorea",0.03
"1259","LGP","winter_2022","Ciliophora · Litostomatea",0.39
"1260","LGP","winter_2022","Ciliophora · Nassophorea",0
"1261","LGP","winter_2022","Ciliophora · Spirotrichea",7.65
"1262","LGP","winter_2022","Kathablepharida · Kathablepharidea",17.04
"1263","LGP","winter_2022","Fungi · Fungi",0
"1264","LGP","winter_2022","Fungi · NA",0.75
"1265","LGP","winter_2022","Cercozoa · Filosa-Imbricatea",0.17
"1266","LGP","winter_2022","Bigyra · Bicoecea",0.27
"1267","LGP","winter_2022","Bigyra · Opalozoa",0.03
"1268","LGP","winter_2022","Choanoflagellata · Choanoflagellatea",0.07
"1269","LGP","winter_2022","Chrompodellids · Colpodellidea",2.53
"1270","LGP","winter_2022","Telonemia · Telonemia",0
"1271","LGP","winter_2022","Fungi · Chytridiomycota",0.07
"1272","LGP","winter_2022","Perkinsea · Perkinsida",0.04
"1273","LGP","winter_2022","Perkinsea · Perkinsea",0
"1274","LGP","winter_2022","Others",1.5
"1275","CSM","summer_2021","Gyrista · Chrysophyceae",2.72
"1276","CSM","summer_2021","Gyrista · Bacillariophyceae",1.25
"1277","CSM","summer_2021","Gyrista · Mediophyceae",0.24
"1278","CSM","summer_2021","Chlorophyta · Chlorophyceae",4.98
"1279","CSM","summer_2021","Chlorophyta · Chlorodendrophyceae",4.59
"1280","CSM","summer_2021","Chlorophyta · Trebouxiophyceae",2.17
"1281","CSM","summer_2021","Cryptophyta · Cryptophyceae",17.12
"1282","CSM","summer_2021","Dinoflagellata · Dinophyceae",1.07
"1283","CSM","summer_2021","Ciliophora · CONThreeP",1.08
"1284","CSM","summer_2021","Ciliophora · Oligohymenophorea",3.99
"1285","CSM","summer_2021","Ciliophora · Litostomatea",0.05
"1286","CSM","summer_2021","Ciliophora · Nassophorea",30.88
"1287","CSM","summer_2021","Ciliophora · Spirotrichea",12.43
"1288","CSM","summer_2021","Kathablepharida · Kathablepharidea",6.34
"1289","CSM","summer_2021","Fungi · Fungi",0.07
"1290","CSM","summer_2021","Fungi · NA",1.73
"1291","CSM","summer_2021","Cercozoa · Filosa-Imbricatea",0.06
"1292","CSM","summer_2021","Bigyra · Bicoecea",0.52
"1293","CSM","summer_2021","Bigyra · Opalozoa",0.32
"1294","CSM","summer_2021","Choanoflagellata · Choanoflagellatea",0.17
"1295","CSM","summer_2021","Chrompodellids · Colpodellidea",1.17
"1296","CSM","summer_2021","Telonemia · Telonemia",0
"1297","CSM","summer_2021","Fungi · Chytridiomycota",0.83
"1298","CSM","summer_2021","Perkinsea · Perkinsida",0.03
"1299","CSM","summer_2021","Perkinsea · Perkinsea",0
"1300","CSM","summer_2021","Others",6.19
"1301","CSM","fall_2021","Gyrista · Chrysophyceae",0.16
"1302","CSM","fall_2021","Gyrista · Bacillariophyceae",0.02
"1303","CSM","fall_2021","Gyrista · Mediophyceae",0.01
"1304","CSM","fall_2021","Chlorophyta · Chlorophyceae",2.54
"1305","CSM","fall_2021","Chlorophyta · Chlorodendrophyceae",0
"1306","CSM","fall_2021","Chlorophyta · Trebouxiophyceae",0.39
"1307","CSM","fall_2021","Cryptophyta · Cryptophyceae",84.26
"1308","CSM","fall_2021","Dinoflagellata · Dinophyceae",0.06
"1309","CSM","fall_2021","Ciliophora · CONThreeP",0
"1310","CSM","fall_2021","Ciliophora · Oligohymenophorea",0.09
"1311","CSM","fall_2021","Ciliophora · Litostomatea",0.01
"1312","CSM","fall_2021","Ciliophora · Nassophorea",0
"1313","CSM","fall_2021","Ciliophora · Spirotrichea",1.74
"1314","CSM","fall_2021","Kathablepharida · Kathablepharidea",0.16
"1315","CSM","fall_2021","Fungi · Fungi",0.01
"1316","CSM","fall_2021","Fungi · NA",0.72
"1317","CSM","fall_2021","Cercozoa · Filosa-Imbricatea",0
"1318","CSM","fall_2021","Bigyra · Bicoecea",0.01
"1319","CSM","fall_2021","Bigyra · Opalozoa",0.07
"1320","CSM","fall_2021","Choanoflagellata · Choanoflagellatea",0.14
"1321","CSM","fall_2021","Chrompodellids · Colpodellidea",0.88
"1322","CSM","fall_2021","Telonemia · Telonemia",0
"1323","CSM","fall_2021","Fungi · Chytridiomycota",7.86
"1324","CSM","fall_2021","Perkinsea · Perkinsida",0
"1325","CSM","fall_2021","Perkinsea · Perkinsea",0
"1326","CSM","fall_2021","Others",0.89
"1327","CSM","winter_2021","Gyrista · Chrysophyceae",5.24
"1328","CSM","winter_2021","Gyrista · Bacillariophyceae",0.06
"1329","CSM","winter_2021","Gyrista · Mediophyceae",0
"1330","CSM","winter_2021","Chlorophyta · Chlorophyceae",12.78
"1331","CSM","winter_2021","Chlorophyta · Chlorodendrophyceae",0
"1332","CSM","winter_2021","Chlorophyta · Trebouxiophyceae",0.02
"1333","CSM","winter_2021","Cryptophyta · Cryptophyceae",65.01
"1334","CSM","winter_2021","Dinoflagellata · Dinophyceae",0.09
"1335","CSM","winter_2021","Ciliophora · CONThreeP",0
"1336","CSM","winter_2021","Ciliophora · Oligohymenophorea",0.06
"1337","CSM","winter_2021","Ciliophora · Litostomatea",0
"1338","CSM","winter_2021","Ciliophora · Nassophorea",0
"1339","CSM","winter_2021","Ciliophora · Spirotrichea",2.67
"1340","CSM","winter_2021","Kathablepharida · Kathablepharidea",0
"1341","CSM","winter_2021","Fungi · Fungi",6.43
"1342","CSM","winter_2021","Fungi · NA",0.33
"1343","CSM","winter_2021","Cercozoa · Filosa-Imbricatea",0
"1344","CSM","winter_2021","Bigyra · Bicoecea",0.11
"1345","CSM","winter_2021","Bigyra · Opalozoa",0.27
"1346","CSM","winter_2021","Choanoflagellata · Choanoflagellatea",0.04
"1347","CSM","winter_2021","Chrompodellids · Colpodellidea",1.65
"1348","CSM","winter_2021","Telonemia · Telonemia",0
"1349","CSM","winter_2021","Fungi · Chytridiomycota",3.19
"1350","CSM","winter_2021","Perkinsea · Perkinsida",0
"1351","CSM","winter_2021","Perkinsea · Perkinsea",0
"1352","CSM","winter_2021","Others",2.01
"1353","CSM","spring_2022","Gyrista · Chrysophyceae",3.65
"1354","CSM","spring_2022","Gyrista · Bacillariophyceae",2.25
"1355","CSM","spring_2022","Gyrista · Mediophyceae",0
"1356","CSM","spring_2022","Chlorophyta · Chlorophyceae",19.95
"1357","CSM","spring_2022","Chlorophyta · Chlorodendrophyceae",0
"1358","CSM","spring_2022","Chlorophyta · Trebouxiophyceae",0.12
"1359","CSM","spring_2022","Cryptophyta · Cryptophyceae",36.82
"1360","CSM","spring_2022","Dinoflagellata · Dinophyceae",0.2
"1361","CSM","spring_2022","Ciliophora · CONThreeP",0
"1362","CSM","spring_2022","Ciliophora · Oligohymenophorea",2.02
"1363","CSM","spring_2022","Ciliophora · Litostomatea",0.02
"1364","CSM","spring_2022","Ciliophora · Nassophorea",0
"1365","CSM","spring_2022","Ciliophora · Spirotrichea",16.37
"1366","CSM","spring_2022","Kathablepharida · Kathablepharidea",0.01
"1367","CSM","spring_2022","Fungi · Fungi",0.43
"1368","CSM","spring_2022","Fungi · NA",1.23
"1369","CSM","spring_2022","Cercozoa · Filosa-Imbricatea",0
"1370","CSM","spring_2022","Bigyra · Bicoecea",2.85
"1371","CSM","spring_2022","Bigyra · Opalozoa",0.14
"1372","CSM","spring_2022","Choanoflagellata · Choanoflagellatea",0
"1373","CSM","spring_2022","Chrompodellids · Colpodellidea",5.45
"1374","CSM","spring_2022","Telonemia · Telonemia",0
"1375","CSM","spring_2022","Fungi · Chytridiomycota",1.81
"1376","CSM","spring_2022","Perkinsea · Perkinsida",0.5
"1377","CSM","spring_2022","Perkinsea · Perkinsea",0
"1378","CSM","spring_2022","Others",6.15
"1379","CSM","summer_2022","Gyrista · Chrysophyceae",1.16
"1380","CSM","summer_2022","Gyrista · Bacillariophyceae",0.4
"1381","CSM","summer_2022","Gyrista · Mediophyceae",0.06
"1382","CSM","summer_2022","Chlorophyta · Chlorophyceae",15.41
"1383","CSM","summer_2022","Chlorophyta · Chlorodendrophyceae",0
"1384","CSM","summer_2022","Chlorophyta · Trebouxiophyceae",1.07
"1385","CSM","summer_2022","Cryptophyta · Cryptophyceae",45.34
"1386","CSM","summer_2022","Dinoflagellata · Dinophyceae",0.23
"1387","CSM","summer_2022","Ciliophora · CONThreeP",0.85
"1388","CSM","summer_2022","Ciliophora · Oligohymenophorea",0.22
"1389","CSM","summer_2022","Ciliophora · Litostomatea",0.06
"1390","CSM","summer_2022","Ciliophora · Nassophorea",0
"1391","CSM","summer_2022","Ciliophora · Spirotrichea",13.47
"1392","CSM","summer_2022","Kathablepharida · Kathablepharidea",0.85
"1393","CSM","summer_2022","Fungi · Fungi",2.12
"1394","CSM","summer_2022","Fungi · NA",0.83
"1395","CSM","summer_2022","Cercozoa · Filosa-Imbricatea",0
"1396","CSM","summer_2022","Bigyra · Bicoecea",1.65
"1397","CSM","summer_2022","Bigyra · Opalozoa",0.52
"1398","CSM","summer_2022","Choanoflagellata · Choanoflagellatea",0.13
"1399","CSM","summer_2022","Chrompodellids · Colpodellidea",4.28
"1400","CSM","summer_2022","Telonemia · Telonemia",0
"1401","CSM","summer_2022","Fungi · Chytridiomycota",3.9
"1402","CSM","summer_2022","Perkinsea · Perkinsida",0.01
"1403","CSM","summer_2022","Perkinsea · Perkinsea",0
"1404","CSM","summer_2022","Others",7.45
"1405","CSM","fall_2022","Gyrista · Chrysophyceae",3.08
"1406","CSM","fall_2022","Gyrista · Bacillariophyceae",0.26
"1407","CSM","fall_2022","Gyrista · Mediophyceae",5.05
"1408","CSM","fall_2022","Chlorophyta · Chlorophyceae",9.29
"1409","CSM","fall_2022","Chlorophyta · Chlorodendrophyceae",0
"1410","CSM","fall_2022","Chlorophyta · Trebouxiophyceae",0.27
"1411","CSM","fall_2022","Cryptophyta · Cryptophyceae",33.87
"1412","CSM","fall_2022","Dinoflagellata · Dinophyceae",0.09
"1413","CSM","fall_2022","Ciliophora · CONThreeP",0.03
"1414","CSM","fall_2022","Ciliophora · Oligohymenophorea",1.37
"1415","CSM","fall_2022","Ciliophora · Litostomatea",0.54
"1416","CSM","fall_2022","Ciliophora · Nassophorea",0
"1417","CSM","fall_2022","Ciliophora · Spirotrichea",25.33
"1418","CSM","fall_2022","Kathablepharida · Kathablepharidea",0.75
"1419","CSM","fall_2022","Fungi · Fungi",0.23
"1420","CSM","fall_2022","Fungi · NA",1.01
"1421","CSM","fall_2022","Cercozoa · Filosa-Imbricatea",0
"1422","CSM","fall_2022","Bigyra · Bicoecea",3.65
"1423","CSM","fall_2022","Bigyra · Opalozoa",0.23
"1424","CSM","fall_2022","Choanoflagellata · Choanoflagellatea",0.01
"1425","CSM","fall_2022","Chrompodellids · Colpodellidea",0.49
"1426","CSM","fall_2022","Telonemia · Telonemia",0
"1427","CSM","fall_2022","Fungi · Chytridiomycota",1.61
"1428","CSM","fall_2022","Perkinsea · Perkinsida",0.1
"1429","CSM","fall_2022","Perkinsea · Perkinsea",3.2
"1430","CSM","fall_2022","Others",9.51
"1431","CSM","winter_2022","Gyrista · Chrysophyceae",0.46
"1432","CSM","winter_2022","Gyrista · Bacillariophyceae",0.43
"1433","CSM","winter_2022","Gyrista · Mediophyceae",0.02
"1434","CSM","winter_2022","Chlorophyta · Chlorophyceae",0.92
"1435","CSM","winter_2022","Chlorophyta · Chlorodendrophyceae",0
"1436","CSM","winter_2022","Chlorophyta · Trebouxiophyceae",0.18
"1437","CSM","winter_2022","Cryptophyta · Cryptophyceae",43.72
"1438","CSM","winter_2022","Dinoflagellata · Dinophyceae",0
"1439","CSM","winter_2022","Ciliophora · CONThreeP",0.02
"1440","CSM","winter_2022","Ciliophora · Oligohymenophorea",0.41
"1441","CSM","winter_2022","Ciliophora · Litostomatea",0.02
"1442","CSM","winter_2022","Ciliophora · Nassophorea",0
"1443","CSM","winter_2022","Ciliophora · Spirotrichea",45.65
"1444","CSM","winter_2022","Kathablepharida · Kathablepharidea",0.04
"1445","CSM","winter_2022","Fungi · Fungi",0
"1446","CSM","winter_2022","Fungi · NA",0.02
"1447","CSM","winter_2022","Cercozoa · Filosa-Imbricatea",0
"1448","CSM","winter_2022","Bigyra · Bicoecea",0.68
"1449","CSM","winter_2022","Bigyra · Opalozoa",0.03
"1450","CSM","winter_2022","Choanoflagellata · Choanoflagellatea",0
"1451","CSM","winter_2022","Chrompodellids · Colpodellidea",4.5
"1452","CSM","winter_2022","Telonemia · Telonemia",0
"1453","CSM","winter_2022","Fungi · Chytridiomycota",0.1
"1454","CSM","winter_2022","Perkinsea · Perkinsida",0.05
"1455","CSM","winter_2022","Perkinsea · Perkinsea",0
"1456","CSM","winter_2022","Others",2.78
"1457","VSS","summer_2021","Gyrista · Chrysophyceae",2.88
"1458","VSS","summer_2021","Gyrista · Bacillariophyceae",0.1
"1459","VSS","summer_2021","Gyrista · Mediophyceae",0.22
"1460","VSS","summer_2021","Chlorophyta · Chlorophyceae",12.98
"1461","VSS","summer_2021","Chlorophyta · Chlorodendrophyceae",0
"1462","VSS","summer_2021","Chlorophyta · Trebouxiophyceae",1.72
"1463","VSS","summer_2021","Cryptophyta · Cryptophyceae",18.71
"1464","VSS","summer_2021","Dinoflagellata · Dinophyceae",22.19
"1465","VSS","summer_2021","Ciliophora · CONThreeP",0.96
"1466","VSS","summer_2021","Ciliophora · Oligohymenophorea",1.15
"1467","VSS","summer_2021","Ciliophora · Litostomatea",0.01
"1468","VSS","summer_2021","Ciliophora · Nassophorea",0.04
"1469","VSS","summer_2021","Ciliophora · Spirotrichea",12.63
"1470","VSS","summer_2021","Kathablepharida · Kathablepharidea",0.55
"1471","VSS","summer_2021","Fungi · Fungi",10.27
"1472","VSS","summer_2021","Fungi · NA",2.38
"1473","VSS","summer_2021","Cercozoa · Filosa-Imbricatea",0.27
"1474","VSS","summer_2021","Bigyra · Bicoecea",0.68
"1475","VSS","summer_2021","Bigyra · Opalozoa",0.43
"1476","VSS","summer_2021","Choanoflagellata · Choanoflagellatea",0.96
"1477","VSS","summer_2021","Chrompodellids · Colpodellidea",2.72
"1478","VSS","summer_2021","Telonemia · Telonemia",0
"1479","VSS","summer_2021","Fungi · Chytridiomycota",4.16
"1480","VSS","summer_2021","Perkinsea · Perkinsida",0.06
"1481","VSS","summer_2021","Perkinsea · Perkinsea",0
"1482","VSS","summer_2021","Others",3.89
"1483","VSS","fall_2021","Gyrista · Chrysophyceae",0.97
"1484","VSS","fall_2021","Gyrista · Bacillariophyceae",0.14
"1485","VSS","fall_2021","Gyrista · Mediophyceae",1.53
"1486","VSS","fall_2021","Chlorophyta · Chlorophyceae",7.61
"1487","VSS","fall_2021","Chlorophyta · Chlorodendrophyceae",0
"1488","VSS","fall_2021","Chlorophyta · Trebouxiophyceae",14.55
"1489","VSS","fall_2021","Cryptophyta · Cryptophyceae",50.68
"1490","VSS","fall_2021","Dinoflagellata · Dinophyceae",0
"1491","VSS","fall_2021","Ciliophora · CONThreeP",1.98
"1492","VSS","fall_2021","Ciliophora · Oligohymenophorea",0.29
"1493","VSS","fall_2021","Ciliophora · Litostomatea",0
"1494","VSS","fall_2021","Ciliophora · Nassophorea",0
"1495","VSS","fall_2021","Ciliophora · Spirotrichea",7.02
"1496","VSS","fall_2021","Kathablepharida · Kathablepharidea",0.07
"1497","VSS","fall_2021","Fungi · Fungi",0.58
"1498","VSS","fall_2021","Fungi · NA",0.21
"1499","VSS","fall_2021","Cercozoa · Filosa-Imbricatea",0
"1500","VSS","fall_2021","Bigyra · Bicoecea",0.87
"1501","VSS","fall_2021","Bigyra · Opalozoa",0.06
"1502","VSS","fall_2021","Choanoflagellata · Choanoflagellatea",0.24
"1503","VSS","fall_2021","Chrompodellids · Colpodellidea",1.33
"1504","VSS","fall_2021","Telonemia · Telonemia",0
"1505","VSS","fall_2021","Fungi · Chytridiomycota",1.47
"1506","VSS","fall_2021","Perkinsea · Perkinsida",0
"1507","VSS","fall_2021","Perkinsea · Perkinsea",5.28
"1508","VSS","fall_2021","Others",5.13
"1509","VSS","winter_2021","Gyrista · Chrysophyceae",6.3
"1510","VSS","winter_2021","Gyrista · Bacillariophyceae",0.9
"1511","VSS","winter_2021","Gyrista · Mediophyceae",0.44
"1512","VSS","winter_2021","Chlorophyta · Chlorophyceae",43.76
"1513","VSS","winter_2021","Chlorophyta · Chlorodendrophyceae",0
"1514","VSS","winter_2021","Chlorophyta · Trebouxiophyceae",0.59
"1515","VSS","winter_2021","Cryptophyta · Cryptophyceae",20.61
"1516","VSS","winter_2021","Dinoflagellata · Dinophyceae",0.02
"1517","VSS","winter_2021","Ciliophora · CONThreeP",1.43
"1518","VSS","winter_2021","Ciliophora · Oligohymenophorea",0.32
"1519","VSS","winter_2021","Ciliophora · Litostomatea",0.02
"1520","VSS","winter_2021","Ciliophora · Nassophorea",0
"1521","VSS","winter_2021","Ciliophora · Spirotrichea",18.71
"1522","VSS","winter_2021","Kathablepharida · Kathablepharidea",0.9
"1523","VSS","winter_2021","Fungi · Fungi",0.05
"1524","VSS","winter_2021","Fungi · NA",0.1
"1525","VSS","winter_2021","Cercozoa · Filosa-Imbricatea",0
"1526","VSS","winter_2021","Bigyra · Bicoecea",0.3
"1527","VSS","winter_2021","Bigyra · Opalozoa",0.14
"1528","VSS","winter_2021","Choanoflagellata · Choanoflagellatea",0.08
"1529","VSS","winter_2021","Chrompodellids · Colpodellidea",1.58
"1530","VSS","winter_2021","Telonemia · Telonemia",0
"1531","VSS","winter_2021","Fungi · Chytridiomycota",0.5
"1532","VSS","winter_2021","Perkinsea · Perkinsida",0
"1533","VSS","winter_2021","Perkinsea · Perkinsea",0
"1534","VSS","winter_2021","Others",3.22
"1535","VSS","spring_2022","Gyrista · Chrysophyceae",8.61
"1536","VSS","spring_2022","Gyrista · Bacillariophyceae",0.05
"1537","VSS","spring_2022","Gyrista · Mediophyceae",3.36
"1538","VSS","spring_2022","Chlorophyta · Chlorophyceae",40.95
"1539","VSS","spring_2022","Chlorophyta · Chlorodendrophyceae",0
"1540","VSS","spring_2022","Chlorophyta · Trebouxiophyceae",0.04
"1541","VSS","spring_2022","Cryptophyta · Cryptophyceae",24.98
"1542","VSS","spring_2022","Dinoflagellata · Dinophyceae",0.01
"1543","VSS","spring_2022","Ciliophora · CONThreeP",0.01
"1544","VSS","spring_2022","Ciliophora · Oligohymenophorea",0.85
"1545","VSS","spring_2022","Ciliophora · Litostomatea",0.25
"1546","VSS","spring_2022","Ciliophora · Nassophorea",0
"1547","VSS","spring_2022","Ciliophora · Spirotrichea",8.43
"1548","VSS","spring_2022","Kathablepharida · Kathablepharidea",0.1
"1549","VSS","spring_2022","Fungi · Fungi",0.24
"1550","VSS","spring_2022","Fungi · NA",0.94
"1551","VSS","spring_2022","Cercozoa · Filosa-Imbricatea",0
"1552","VSS","spring_2022","Bigyra · Bicoecea",0.7
"1553","VSS","spring_2022","Bigyra · Opalozoa",0.06
"1554","VSS","spring_2022","Choanoflagellata · Choanoflagellatea",0.3
"1555","VSS","spring_2022","Chrompodellids · Colpodellidea",2.83
"1556","VSS","spring_2022","Telonemia · Telonemia",0
"1557","VSS","spring_2022","Fungi · Chytridiomycota",1.06
"1558","VSS","spring_2022","Perkinsea · Perkinsida",0
"1559","VSS","spring_2022","Perkinsea · Perkinsea",3.09
"1560","VSS","spring_2022","Others",3.14
"1561","VSS","summer_2022","Gyrista · Chrysophyceae",11.71
"1562","VSS","summer_2022","Gyrista · Bacillariophyceae",0.72
"1563","VSS","summer_2022","Gyrista · Mediophyceae",2.24
"1564","VSS","summer_2022","Chlorophyta · Chlorophyceae",6.26
"1565","VSS","summer_2022","Chlorophyta · Chlorodendrophyceae",0.01
"1566","VSS","summer_2022","Chlorophyta · Trebouxiophyceae",0.29
"1567","VSS","summer_2022","Cryptophyta · Cryptophyceae",12.55
"1568","VSS","summer_2022","Dinoflagellata · Dinophyceae",7.8
"1569","VSS","summer_2022","Ciliophora · CONThreeP",0.57
"1570","VSS","summer_2022","Ciliophora · Oligohymenophorea",5.06
"1571","VSS","summer_2022","Ciliophora · Litostomatea",2.8
"1572","VSS","summer_2022","Ciliophora · Nassophorea",4.68
"1573","VSS","summer_2022","Ciliophora · Spirotrichea",14.55
"1574","VSS","summer_2022","Kathablepharida · Kathablepharidea",2.77
"1575","VSS","summer_2022","Fungi · Fungi",0.66
"1576","VSS","summer_2022","Fungi · NA",0.95
"1577","VSS","summer_2022","Cercozoa · Filosa-Imbricatea",0.07
"1578","VSS","summer_2022","Bigyra · Bicoecea",0.57
"1579","VSS","summer_2022","Bigyra · Opalozoa",0.62
"1580","VSS","summer_2022","Choanoflagellata · Choanoflagellatea",0.42
"1581","VSS","summer_2022","Chrompodellids · Colpodellidea",5.72
"1582","VSS","summer_2022","Telonemia · Telonemia",0
"1583","VSS","summer_2022","Fungi · Chytridiomycota",1.92
"1584","VSS","summer_2022","Perkinsea · Perkinsida",0.61
"1585","VSS","summer_2022","Perkinsea · Perkinsea",0
"1586","VSS","summer_2022","Others",16.45
"1587","VSS","fall_2022","Gyrista · Chrysophyceae",4.45
"1588","VSS","fall_2022","Gyrista · Bacillariophyceae",0.2
"1589","VSS","fall_2022","Gyrista · Mediophyceae",9.68
"1590","VSS","fall_2022","Chlorophyta · Chlorophyceae",0.95
"1591","VSS","fall_2022","Chlorophyta · Chlorodendrophyceae",0
"1592","VSS","fall_2022","Chlorophyta · Trebouxiophyceae",1.52
"1593","VSS","fall_2022","Cryptophyta · Cryptophyceae",39.63
"1594","VSS","fall_2022","Dinoflagellata · Dinophyceae",1.28
"1595","VSS","fall_2022","Ciliophora · CONThreeP",0.04
"1596","VSS","fall_2022","Ciliophora · Oligohymenophorea",10.48
"1597","VSS","fall_2022","Ciliophora · Litostomatea",0.13
"1598","VSS","fall_2022","Ciliophora · Nassophorea",0
"1599","VSS","fall_2022","Ciliophora · Spirotrichea",12.88
"1600","VSS","fall_2022","Kathablepharida · Kathablepharidea",1.78
"1601","VSS","fall_2022","Fungi · Fungi",0.17
"1602","VSS","fall_2022","Fungi · NA",0.19
"1603","VSS","fall_2022","Cercozoa · Filosa-Imbricatea",0.09
"1604","VSS","fall_2022","Bigyra · Bicoecea",1.75
"1605","VSS","fall_2022","Bigyra · Opalozoa",1.24
"1606","VSS","fall_2022","Choanoflagellata · Choanoflagellatea",0.03
"1607","VSS","fall_2022","Chrompodellids · Colpodellidea",0.7
"1608","VSS","fall_2022","Telonemia · Telonemia",0
"1609","VSS","fall_2022","Fungi · Chytridiomycota",0.32
"1610","VSS","fall_2022","Perkinsea · Perkinsida",0.1
"1611","VSS","fall_2022","Perkinsea · Perkinsea",0
"1612","VSS","fall_2022","Others",12.39
"1613","VSS","winter_2022","Gyrista · Chrysophyceae",2.75
"1614","VSS","winter_2022","Gyrista · Bacillariophyceae",0.78
"1615","VSS","winter_2022","Gyrista · Mediophyceae",52.6
"1616","VSS","winter_2022","Chlorophyta · Chlorophyceae",2.6
"1617","VSS","winter_2022","Chlorophyta · Chlorodendrophyceae",0
"1618","VSS","winter_2022","Chlorophyta · Trebouxiophyceae",4.7
"1619","VSS","winter_2022","Cryptophyta · Cryptophyceae",4.76
"1620","VSS","winter_2022","Dinoflagellata · Dinophyceae",0.06
"1621","VSS","winter_2022","Ciliophora · CONThreeP",0.01
"1622","VSS","winter_2022","Ciliophora · Oligohymenophorea",0.74
"1623","VSS","winter_2022","Ciliophora · Litostomatea",0.01
"1624","VSS","winter_2022","Ciliophora · Nassophorea",0
"1625","VSS","winter_2022","Ciliophora · Spirotrichea",9.28
"1626","VSS","winter_2022","Kathablepharida · Kathablepharidea",0
"1627","VSS","winter_2022","Fungi · Fungi",0
"1628","VSS","winter_2022","Fungi · NA",0
"1629","VSS","winter_2022","Cercozoa · Filosa-Imbricatea",0.02
"1630","VSS","winter_2022","Bigyra · Bicoecea",0.34
"1631","VSS","winter_2022","Bigyra · Opalozoa",0.08
"1632","VSS","winter_2022","Choanoflagellata · Choanoflagellatea",0
"1633","VSS","winter_2022","Chrompodellids · Colpodellidea",0.02
"1634","VSS","winter_2022","Telonemia · Telonemia",0
"1635","VSS","winter_2022","Fungi · Chytridiomycota",5.24
"1636","VSS","winter_2022","Perkinsea · Perkinsida",0.01
"1637","VSS","winter_2022","Perkinsea · Perkinsea",0
"1638","VSS","winter_2022","Others",16.01
