sample_code;lakeID;month_code;season;season_year;column;lake_month;year;TPN;TPC;volume_TPCN;Temperature;salinity;pH;Chla;NH4;PO43;NO3_NO2;Na_589_592;P_178_287;S_182_034;Fe_238_204
BOI-A-W2;BLR;A;summer;summer_2021;W2;BLR_A;2021;0.0785364;0.8191736;500;22.3;0.1;7.8;26.5;0.6748295;0.0050;0.7290;;;;
BOI-B-W2;BLR;B;summer;summer_2021;W2;BLR_B;2021;0.158770857142857;1.61829371428571;350;26;0.1;8.2;11.6;0.4688588;0.0230;10.1820;7717;57.98;1284.8;21,43
BOI-C-W2;BLR;C;summer;summer_2021;W2;BLR_C;2021;0.312213;2.743724;200;21.6;0.1;8.1;24.6;3.4773695;0.0160;73.5780;;;;
BOI-D-W2;BLR;D;autumn;autumn_2021;W2;BLR_D;2021;0.240361;2.081144;200;18.8;0.1;8.2;27.8;1.7099557;0.0070;0.8240;;;;
BOI-E-W2;BLR;E;autumn;autumn_2021;W2;BLR_E;2021;0.196024666666667;1.88611933333333;300;12.7;0.1;8.2;18;0.37923405;-0.002;0.746;4405.3;4.263;891.3;6,57
BOI-F-W2;BLR;F;autumn;autumn_2021;W2;BLR_F;2021;0.0902372;0.8729576;500;7.4;0.15;8.11;9.8;2.51726752;0.028;4.6495;;;;
BOI-G-W2;BLR;G;winter;winter_2021;W2;BLR_G;2022;0.0777412;0.6847136;500;3.7;0.2;8.2;8.7;0.80800818;1.052;11.525;7614;8.44;1731.5;10,3
BOI-H-W2;BLR;H;winter;winter_2021;W2;BLR_H;2022;0.083194;0.7334756;500;8.6;0.2;8;24.7;0.6516195;1.07;9.2;;;;
BOI-I-W2;BLR;I;spring;spring_2022;W2;BLR_I;2022;0.1083916;0.8890808;500;12.9;0.2;8.2;6.8;0.474269;0.042;0.015;;;;
BOI-J-W2;BLR;J;spring;spring_2022;W2;BLR_J;2022;0.1046692;0.98904;500;17;0.14;8.2;6.7;0.50272514;0.012;0.498;8380.2;16.5;1800.7;9,53
BOI-K-W2;BLR;K;spring;spring_2022;W2;BLR_K;2022;0.1418345;1.212287;400;22;0.2;8.1;13.3;0.46047778;0.018;0.158;;;;
BOI-L-W2;BLR;L;summer;summer_2022;W2;BLR_L;2022;0.288181;2.774594;200;22.2;0.14;7.9;31.4;0.55015204;0.06;0.331;;;;
BOI-M-W2;BLR;M;summer;summer_2022;W2;BLR_M;2022;0.296359;2.724533;200;24.3;0.13;8.13;42.1;0.38693996;0.04;0.158;8666;21.01;1381.3;5,64
BOI-N-W2;BLR;N;summer;summer_2022;W2;BLR_N;2022;0.268159;2.155954;200;23.5;0.14;7.9;63;6.44668892;0.01;1.31;;;;
BOI-O-W2;BLR;O;autumn;autumn_2022;W2;BLR_O;2022;0.275567333333333;2.414798;300;15.8;0.13;8.15;37.5;0.50391908;0.009;0.046;;;;
BOI-P-W2;BLR;P;autumn;autumn_2022;W2;BLR_P;2022;0.228695333333333;2.00138466666667;300;8.8;0.15;8.12;15.43;0.51260734;0.024;0.0;4506;34.83;818.3;2,19
BOI-Q-W2;BLR;Q;autumn;autumn_2022;W2;BLR_Q;2022;0.1053985;0.9282655;400;8.9;0.15;8.12;12.09;1.33069596;0.037;14.543;;;;
BOI-R-W2;BLR;R;winter;winter_2022;W2;BLR_R;2022;0.1026085;0.918;400;9;0.15;8.11;14.83;2.51726752;0.031;1.037;;;;
CHA-A-W2;CSM;A;summer;summer_2021;W2;CSM_A;2021;0.2074724;1.1258396;500;22.7;0.2;8.7;59.8;1.1555300;0.2115;155.7600;;;;
CHA-B-W2;CSM;B;summer;summer_2021;W2;CSM_B;2021;0.403812;2.3764192;250;25.8;0.1;9.0;96.5;1.1185530;0.1240;9.1570;21848.9;21.05;26012.6;2,53
CHA-C-W2;CSM;C;summer;summer_2021;W2;CSM_C;2021;0.466911764705882;2.27349960784314;510;20.7;0.2;8.2;98.8;14.0512448;0.5265;45.5800;;;;
CHA-D-W2;CSM;D;autumn;autumn_2021;W2;CSM_D;2021;0.3752596;2.1814316;500;18;0.2;8.2;117.7;18.3948940;0.3330;3.8180;;;;
CHA-E-W2;CSM;E;autumn;autumn_2021;W2;CSM_E;2021;0.12995425;0.73321475;800;13;0.2;7.6;6.7;38.044954375;2.849;4.05;18936.9;136.9;27192.5;10,82
CHA-F-W2;CSM;F;autumn;autumn_2021;W2;CSM_F;2021;0.035917;0.2328448;1000;7.11;0.29;7.55;3.1;113.75538818;7.761;1.793;;;;
CHA-G-W2;CSM;G;winter;winter_2021;W2;CSM_G;2022;0.0419572;0.2763116;500;5;0.3;7.9;8.3;114.99840516;7.472;34.529;19852.6;267.1;27639.3;20,97
CHA-H-W2;CSM;H;winter;winter_2021;W2;CSM_H;2022;0.1187174;0.6709138;1000;9.2;0.3;8;22.7;27.26375988;4.012;46.438;;;;
CHA-I-W2;CSM;I;spring;spring_2022;W2;CSM_I;2022;0.0571286;0.3498722;1000;12.9;0.3;8.5;2.2;12.18094052;2.953;32.881;;;;
CHA-J-W2;CSM;J;spring;spring_2022;W2;CSM_J;2022;0.0392452;0.3511896;500;17;0.3;7.9;2.6;20.48894276;2.963;9.061;20943.1;118.3;28230.7;10,72
CHA-K-W2;CSM;K;spring;spring_2022;W2;CSM_K;2022;0.0355274;0.2342842;1000;21.1;0.3;8.2;2.2;13.61360486;3.068;3.786;;;;
CHA-L-W2;CSM;L;summer;summer_2022;W2;CSM_L;2022;0.0318004;0.2113444;500;21.9;0.27;9;2;1.12906852;1.597;0.5735;;;;
CHA-M-W2;CSM;M;summer;summer_2022;W2;CSM_M;2022;0.0457876;0.27679;500;25;0.26;8.4;2.9;4.20511784;1.398;0.018;12548.5;37.76;15469.2;2,91
CHA-N-W2;CSM;N;summer;summer_2022;W2;CSM_N;2022;0.1182452;1.0474768;500;25.7;0.25;8.65;19;0.250058032;0.222;0.117;;;;
CHA-O-W2;CSM;O;autumn;autumn_2022;W2;CSM_O;2022;0.1100984;0.8445132;500;15.2;0.26;8.44;10.7;2.85509938;0.36;1.446;;;;
CHA-P-W2;CSM;P;autumn;autumn_2022;W2;CSM_P;2022;0.0707036;0.4551784;500;9.5;0.26;8.05;3.89;5.25664688;0.649;2.209;23706.8;40.32;28711.5;7,9
CHA-Q-W2;CSM;Q;autumn;autumn_2022;W2;CSM_Q;2022;0.039902;0.3006512;500;9.5;0.26;8.06;3.9;11.57988612;1.662;8.849;;;;
CHA-R-W2;CSM;R;winter;winter_2022;W2;CSM_R;2022;0.0221576;0.183834;500;9.4;0.26;8.05;3.87;14.35630472;2.854;29.343;;;;
CRJ-A-W2;CER-S;A;summer;summer_2021;W2;CER-S_A;2021;0.063314;0.4363676;500;21;0;9.6;11.8;0.7487834;0.1775;70.5200;;;;
CRJ1-B-W2;CER-S;B;summer;summer_2021;W2;CER-S_B;2021;0.050818;0.3908456;500;26.3;0;9.2;6.4;0.6286083;0.2920;48.9750;13537.6;8.579;7111;15,65
CRJ1-C-W2;CER-S;C;summer;summer_2021;W2;CER-S_C;2021;0.1055732;0.7909856;500;21.8;0;9.1;12.3;0.8782028;0.0520;71.1210;;;;
CRJ1-D-W2;CER-S;D;autumn;autumn_2021;W2;CER-S_D;2021;0.0490004;0.3824216;500;18.7;0.1;8.3;4;2.8749586;0.3570;7.1350;;;;
CRJ1-E-W2;CER-S;E;autumn;autumn_2021;W2;CER-S_E;2021;0.0407196;0.271059866666667;1500;11.9;0.1;8.3;6;1.1085303;0.088;0.765;8870.7;4.646;4304.7;4,62
CRJ1-F-W2;CER-S;F;autumn;autumn_2021;W2;CER-S_F;2021;0.037621;0.2773138;1000;7.58;0.17;8.07;5.7;1.58126332;0.082;7.182;;;;
CRJ-G-W2;CER-S;G;winter;winter_2021;W2;CER-S_G;2022;0.0418436;0.3255596;500;4.1;0.2;8.3;8;0.72186348;0.057;0.6735;16848.7;12.13;7071.8;3,07
CRJ-H-W2;CER-S;H;winter;winter_2021;W2;CER-S_H;2022;0.0458486;0.300381;1000;8.6;0.2;8.1;5.5;0.32087704;0.044;0.486;;;;
CRJ-I-W2;CER-S;I;spring;spring_2022;W2;CER-S_I;2022;0.0389114;0.3208938;1000;13.2;0.2;8.6;4.3;0.29540084;0.001;0.027;;;;
CRJ-J-W2;CER-S;J;spring;spring_2022;W2;CER-S_J;2022;0.0206378;0.1598846;1000;17;0.2;8.5;1.2;0.25481412;0.052;0.163;12718.6;9.83;5990.6;16,27
CRJ-K-W2;CER-S;K;spring;spring_2022;W2;CER-S_K;2022;0.1289212;1.1134192;500;21;0.2;8.4;14.8;0.40581508;0.035;0.19;;;;
CRJ-L-W2;CER-S;L;summer;summer_2022;W2;CER-S_L;2022;0.1007212;0.7663296;500;24.3;0.14;9.1;7.5;0.55604864;0.006;0.0;;;;
CRJ-M-W2;CER-S;M;summer;summer_2022;W2;CER-S_M;2022;0.1122268;0.8804524;500;24.1;0.14;9.06;16.7;0.4268421;0.02;0.112;8382.1;8.936;3475;4,17
CRJ-N-W2;CER-S;N;summer;summer_2022;W2;CER-S_N;2022;0.1313024;1.0769744;500;25.2;0.14;9.02;15.3;0.52998386;0.053;0.144;;;;
CRJ-O-W2;CER-S;O;autumn;autumn_2022;W2;CER-S_O;2022;0.091238;0.61708;500;15.9;0.16;8.06;12.4;1.3808009;0.017;0.154;;;;
CRJ-P-W2;CER-S;P;autumn;autumn_2022;W2;CER-S_P;2022;0.089006;0.7208244;500;9.2;0.18;8.07;14.79;1.49925492;0.036;0.874;10767.8;7.279;4163.4;2,39
CRJ-Q-W2;CER-S;Q;autumn;autumn_2022;W2;CER-S_Q;2022;0.078962;0.6165772;500;9.2;0.18;8.06;12.28;1.2163564;0.055;2.506;;;;
CRJ-R-W2;CER-S;R;winter;winter_2022;W2;CER-S_R;2022;0.0659048;0.5021064;500;9.3;0.18;8.02;10.7;0.4268421;0.029;3.689;;;;
CRJ2-B-W2;CER-L;B;summer;summer_2021;W2;CER-L_B;2021;0.0509316;0.3514796;500;24.1;0.1;9.0;6.5;0.4807005;0.1390;39.2000;18861.5;16.41;9157;
CRJ2-C-W2;CER-L;C;summer;summer_2021;W2;CER-L_C;2021;0.0876625;0.606817;400;20.8;0.1;7.9;8.4;1.5900093;0.0640;7.9060;;;;5,6
CRJ2-D-W2;CER-L;D;autumn;autumn_2021;W2;CER-L_D;2021;0.0488868;0.3098456;500;18.6;0.1;8.3;6.5;2.4682121;0.4025;1.5900;;;;
CRJ2-E-W2;CER-L;E;autumn;autumn_2021;W2;CER-L_E;2021;0.0300412;0.208905866666667;1500;13.6;0.1;8.2;4.4;1.142564125;0.031;0.521;23151.1;5.56;9406.2;
CRJ2-F-W2;CER-L;F;autumn;autumn_2021;W2;CER-L_F;2021;0.0201834;0.1705558;1000;8.77;0.19;8.16;3.3;1.70289896;0.053;7.814;;;;10,33
TRI-G-W2;CER-L;G;winter;winter_2021;W2;CER-L_G;2022;0.018309;0.1554898;1000;4.5;0.2;8.3;2.7;1.0180126;0.005;4.4155;19645.4;2.744;8754.6;
TRI-H-W2;CER-L;H;winter;winter_2021;W2;CER-L_H;2022;0.0282518;0.1751878;1000;8.1;0.2;8.1;2.1;0.90600576;0.02;2.839;;;;4,21
TRI-I-W2;CER-L;I;spring;spring_2022;W2;CER-L_I;2022;0.0291542;0.2084804;1000;10.9;0.2;8.7;2.1;1.2163564;0.092;2.281;;;;
TRI-J-W2;CER-L;J;spring;spring_2022;W2;CER-L_J;2022;0.032933;0.2390868;1000;16.7;0.2;8.6;1.4;0.5190658;0.009;0.368;19574.2;6.223;8827.9;
TRI-K-W2;CER-L;K;spring;spring_2022;W2;CER-L_K;2022;0.0197354;0.1376624;1000;20.4;0.2;8.8;1.4;1.35900864;0.046;0.419;;;;13,31
TRI-L-W2;CER-L;L;summer;summer_2022;W2;CER-L_L;2022;0.0443212;0.3813076;500;23;0.14;9.3;8.8;2.57172496;0.007;0.0;;;;
TRI-M-W2;CER-L;M;summer;summer_2022;W2;CER-L_M;2022;0.0445468;0.322374;500;23;0.14;9.2;4;0.45529824;0.004;0.029;20722.3;6.645;8812.7;
TRI-N-W2;CER-L;N;summer;summer_2022;W2;CER-L_N;2022;0.0558405333333333;0.374179466666667;750;24.4;0.15;8.96;6.3;0.26933606;0.016;0.049;;;;1,81
TRI-O-W2;CER-L;O;autumn;autumn_2022;W2;CER-L_O;2022;0.052178;0.33216;500;16.3;0.17;7.79;6.9;2.328886025;0.008;0.416;;;;
TRI-P-W2;CER-L;P;autumn;autumn_2022;W2;CER-L_P;2022;0.0274282;0.1724488;1000;9.9;0.18;8.04;3.25;1.58254686;0.035;1.452;10630.6;0.72;4290.4;
TRI-Q-W2;CER-L;Q;autumn;autumn_2022;W2;CER-L_Q;2022;0.0349916;0.2386392;500;9.7;0.18;8.05;4.42;1.7810933;0.024;3.472;;;;1,7
TRI-R-W2;CER-L;R;winter;winter_2022;W2;CER-L_R;2022;0.0297464;0.1969068;500;10;0.18;8.03;3.08;0.55963742;0.03;6.837;;;;
CTL-A-W2;CRE;A;summer;summer_2021;W2;CRE_A;2021;0.0341188;0.2858696;500;22;0.7;7.9;5.5;11.1485534;0.4220;36.0060;;;;
CTL-B-W2;CRE;B;summer;summer_2021;W2;CRE_B;2021;0.1430612;1.0725416;500;25.2;0.7;8.6;16.7;4.7511026;0.0230;36.0060;83188.2;45.35;156463.4;
CTL-C-W2;CRE;C;summer;summer_2021;W2;CRE_C;2021;0.1392085;0.787042;400;21.3;0.7;7.8;23.9;29.8194203;2.0320;76.8840;;;;9,01
CTL-D-W2;CRE;D;autumn;autumn_2021;W2;CRE_D;2021;0.0993252;0.6848756;500;19.2;0.7;7.7;21.6;28.1407219;3.7360;5.6280;;;;
CTL-E-W2;CRE;E;autumn;autumn_2021;W2;CRE_E;2021;0.0938724;0.7686296;500;14;0.7;8;28.3;9.087031275;1.166;43.764;91695.2;85.36;150098.7;
CTL-F-W2;CRE;F;autumn;autumn_2021;W2;CRE_F;2021;0.0380754;0.2732638;1000;8.74;0.76;7.74;6.1;20.86000364;1.501;26.2595;;;;27,02
CTL-G-W2;CRE;G;winter;winter_2021;W2;CRE_G;2022;0.038322;0.3262076;500;4.5;0.7;7.9;11.1;8.74038956;0.698;32.186;76936.5;69.16;142206;
CTL-H-W2;CRE;H;winter;winter_2021;W2;CRE_H;2022;0.0594364;0.3684464;500;9.1;0.7;7.8;14.6;9.18349082;1.33;39.09;;;;14,29
