sample_code;lakeID;month_code;season;season_year;column;lake_month;year;TPN;TPC;volume_TPCN;Temperature;salinity;pH;Chla;NH4;PO43;NO3_NO2;Na_589_592;P_178_287;S_182_034;Fe_238_204
CTL-I-W2;CRE;I;spring;spring_2022;W2;CRE_I;2022;0.0979012;0.65937;500;11.9;0.8;8.2;5.4;3.97437422;0.079;29.295;;;;
CTL-J-W2;CRE;J;spring;spring_2022;W2;CRE_J;2022;0.0542476;0.3715396;500;17;0.8;8.2;5.3;3.95540346;0.056;16.991;76827.3;42.16;142634;
CTL-K-W2;CRE;K;spring;spring_2022;W2;CRE_K;2022;0.1271164;0.6963256;500;20.6;0.7;8;6.9;9.73953946;0.061;9.376;;;;33,31
CTL-L-W2;CRE;L;summer;summer_2022;W2;CRE_L;2022;0.1424572;1.0741844;500;24;0.78;8.5;18.6;1.40383624;0.091;1.599;;;;
CTL-M-W2;CRE;M;summer;summer_2022;W2;CRE_M;2022;0.0945172;0.658556;500;25.2;0.78;8.01;20.6;1.83088664;0.269;0.164;28431.9;15.54;53169.7;
CTL-N-W2;CRE;N;summer;summer_2022;W2;CRE_N;2022;0.1206868;0.7754464;500;24.2;0.78;7.5;20.4;30.40022174;1.982;1.456;;;;21,94
CTL-O-W2;CRE;O;autumn;autumn_2022;W2;CRE_O;2022;0.160196666666667;0.931557333333333;600;16.7;0.79;7.52;26.9;33.4932423;2.78;3.481;;;;
CTL-P-W2;CRE;P;autumn;autumn_2022;W2;CRE_P;2022;0.5227952;2.4533056;500;10;0.79;7.7;9.53;5.65605726;1.064;1.033;76610.8;56.3;132372.1;
CTL-Q-W2;CRE;Q;autumn;autumn_2022;W2;CRE_Q;2022;0.0709268;0.4364072;500;10.1;0.79;7.7;9.5;34.23003012;1.978;27.022;;;;8,54
CTL-R-W2;CRE;R;winter;winter_2022;W2;CRE_R;2022;0.02093;0.1330512;500;10.2;0.79;7.69;8.24;40.8593239;2.811;40.7305;;;;
GDP-A-W2;LGP;A;summer;summer_2021;W2;LGP_A;2021;0.0789908;0.5889716;500;22;0;8.1;9.9;2.0984425;0.1895;35.3400;;;;
GDP-B-W2;LGP;B;summer;summer_2021;W2;LGP_B;2021;0.1332916;0.8831636;500;23.5;0;8.6;38.1;0.8126886;0.0360;43.0840;7092.9;11.16;5477.5;
GDP-C-W2;LGP;C;summer;summer_2021;W2;LGP_C;2021;0.286336666666667;1.61152933333333;300;20.9;0;8.2;54.3;5.4934624;0.0370;47.0750;;;;3,5
GDP-D-W2;LGP;D;autumn;autumn_2021;W2;LGP_D;2021;0.2316692;1.4315336;500;19;0;8.1;54.9;6.7754695;0.0620;3.2670;;;;
GDP-E-W2;LGP;E;autumn;autumn_2021;W2;LGP_E;2021;0.2752916;1.8135296;500;13;0;8.2;61.3;2.630328475;0.455;2.272;6825;16.9;5133.7;
GDP-F-W2;LGP;F;autumn;autumn_2021;W2;LGP_F;2021;0.271908533333333;1.70031173333333;750;7.96;0.16;7.85;33.5;20.98031422;0.077;8.654;;;;0,81
GDP-G-W2;LGP;G;winter;winter_2021;W2;LGP_G;2022;0.0756964;0.5040836;500;4.0;0.2;8.1;17.8;9.84379858;0.011;89.372;8021.4;11.23;7338.3;
GDP-H-W2;LGP;H;winter;winter_2021;W2;LGP_H;2022;0.0868292;0.5703416;500;7.8;0.2;7.9;18.3;4.84804908;0.94;83.28;;;;3,45
GDP-I-W2;LGP;I;spring;spring_2022;W2;LGP_I;2022;0.0606772;0.4474044;500;10.3;0.2;8.3;4.7;0.60706432;0.36;66.18;;;;
GDP-J-W2;LGP;J;spring;spring_2022;W2;LGP_J;2022;0.0340564;0.3357236;500;14.6;0.2;8.3;4.6;5.86196484;1.344;51.656;8669.9;10.3;8058.7;
GDP-K-W2;LGP;K;spring;spring_2022;W2;LGP_K;2022;0.0768076;0.6020644;500;22.3;0.2;8.4;13.3;6.79421932;0.022;13.449;;;;3,44
GDP-L-W2;LGP;L;summer;summer_2022;W2;LGP_L;2022;0.1450516;1.051718;500;22.4;0.17;8.14;17.9;0.36992982;0.052;0.507;;;;
GDP-M-W2;LGP;M;summer;summer_2022;W2;LGP_M;2022;0.0797404;0.7485844;500;24;0.17;8.1;7.5;1.15138232;0.089;0.794;5478.7;10.69;4552.9;
GDP-N-W2;LGP;N;summer;summer_2022;W2;LGP_N;2022;0.0632716;0.4514744;500;23.9;0.14;8.1;7.3;0.40834822;0.027;0.462;;;;3,03
GDP-O-W2;LGP;O;autumn;autumn_2022;W2;LGP_O;2022;0.14993075;1.0990225;800;15.4;0.14;7.88;19.9;1.55519854;0.034;0.699;;;;
GDP-P-W2;LGP;P;autumn;autumn_2022;W2;LGP_P;2022;0.0492764;0.4099264;500;9.7;0.15;7.94;8.14;1.8679759;0.038;2.576;9883.6;12.66;8291.5;
GDP-Q-W2;LGP;Q;autumn;autumn_2022;W2;LGP_Q;2022;0.052736;0.3365176;500;9.5;0.15;7.96;10.36;2.1706388;0.094;5.732;;;;2,08
GDP-R-W2;LGP;R;winter;winter_2022;W2;LGP_R;2022;0.0486068;0.3091988;500;9.6;0.15;7.93;7.99;1.56403754;0.039;10.1005;;;;
JAB-A-W2;JAB;A;summer;summer_2021;W2;JAB_A;2021;0.0245764;0.2137796;500;23;0.5;8.3;1.9;16.4547472;0.3710;43.3400;;;;
JAB-B-W2;JAB;B;summer;summer_2021;W2;JAB_B;2021;0.0488868;0.3365756;500;22.2;0.5;8.2;4.1;0.6470968;0.0890;32.0955;12061.8;16.14;127284.9;4,8
JAB-C-W2;JAB;C;summer;summer_2021;W2;JAB_C;2021;0.0280218;0.1618888;1000;20.6;0.5;8.3;2.3;0.3882581;0.1400;18.3000;;;;
JAB-D-W2;JAB;D;autumn;autumn_2021;W2;JAB_D;2021;0.0175332;0.1590236;500;17.5;0.5;8.0;4.6;0.7579884;0.0560;0.3040;;;;
JAB-E-W2;JAB;E;autumn;autumn_2021;W2;JAB_E;2021;0.0090977;0.0774209;2000;13;0.5;8.1;23.9;0.96267105;0.155;1.757;13502;13.52;175727.3;9,34
JAB-F-W2;JAB;F;autumn;autumn_2021;W2;JAB_F;2021;0.0145034;0.1187968;1000;8.97;0.59;7.9;1.9;2.8236845;0.125;0.499;;;;
JAB-G-W2;JAB;G;winter;winter_2021;W2;JAB_G;2022;0.0659268;0.3709196;500;4;0.6;8.1;18.4;1.31416172;0.023;9.5745;11935.1;12.28;161681.8;1,61
JAB-H-W2;JAB;H;winter;winter_2021;W2;JAB_H;2022;0.0696494;0.4516222;1000;7.7;0.6;8;12;1.67683418;0.012;3.247;;;;
JAB-I-W2;JAB;I;spring;spring_2022;W2;JAB_I;2022;0.0254882;0.1678618;1000;9.7;0.6;7.9;1.3;3.84889918;0.067;5.789;;;;
JAB-J-W2;JAB;J;spring;spring_2022;W2;JAB_J;2022;0.0324772;0.2170424;500;14.2;0.6;8.3;0.8;1.09475696;0.035;1.536;12635.9;12.18;159696.7;4,4
JAB-K-W2;JAB;K;spring;spring_2022;W2;JAB_K;2022;0.019397;0.1552448;1000;19.8;0.6;8.3;1.6;1.25863376;0.04;0.792;;;;
JAB-L-W2;JAB;L;summer;summer_2022;W2;JAB_L;2022;0.0262732;0.183994;500;22.3;0.59;8.37;1.8;0.24987582;0.049;0.5715;;;;
JAB-M-W2;JAB;M;summer;summer_2022;W2;JAB_M;2022;0.0202948;0.1535504;500;24;0.58;8.2;1.4;0.61686646;0.011;0.017;8714.5;8.59;118435.8;4,06
JAB-N-W2;JAB;N;summer;summer_2022;W2;JAB_N;2022;0.0362192;0.2032756;500;24.9;0.58;8.16;1.5;0.1953578375;0.021;0.241;;;;
JAB-O-W2;JAB;O;autumn;autumn_2022;W2;JAB_O;2022;0.02651;0.1705936;500;16.8;0.58;7.5;2.1;1.34692396;0.024;0.272;;;;
JAB-P-W2;JAB;P;autumn;autumn_2022;W2;JAB_P;2022;0.0285188;0.134392;500;9.8;0.59;7.81;3.36;1.08279522;0.042;1.5605;13244.3;15.09;166337.8;1,77
JAB-Q-W2;JAB;Q;autumn;autumn_2022;W2;JAB_Q;2022;0.0257288;0.2083036;500;10.1;0.59;7.80;4.25;4.27521468;0.156;3.548;;;;
JAB-R-W2;JAB;R;winter;winter_2022;W2;JAB_R;2022;0.0128948;0.0990284;500;10.3;0.59;7.79;2.07;5.90706936;0.246;8.419;;;;
VAI-A-W2;VSM;A;summer;summer_2021;W2;VSM_A;2021;0.038322;0.2855456;500;23;0.1;8.7;3.3;1.5715208;0.3385;222.9500;;;;
VAI-B-W2;VSM;B;summer;summer_2021;W2;VSM_B;2021;0.0460468;0.2963996;500;23.9;0.1;8.6;2.7;0.2680830;0.0540;17.8850;8317.1;13.99;27005.4;8,38
VAI-C-W2;VSM;C;summer;summer_2021;W2;VSM_C;2021;0.0411994;0.2321158;1000;20.5;0.1;8.2;5.4;0.6748295;0.1695;93.0900;;;;
VAI-D-W2;VSM;D;autumn;autumn_2021;W2;VSM_D;2021;0.0200324;0.1667996;500;18.7;0.1;7.9;3;1.0314894;0.0360;0.5080;;;;
VAI-E-W2;VSM;E;autumn;autumn_2021;W2;VSM_E;2021;0.0182268;0.132171866666667;1500;14.6;0.1;8.0;3;0.94322315;0.219;0.632;9720.3;8.216;32933.9;0,59
VAI-F-W2;VSM;F;autumn;autumn_2021;W2;VSM_F;2021;0.022569;0.1850548;1000;8.49;0.22;7.97;3;2.27632412;0.001;0.929;;;;
VAI-G-W2;VSM;G;winter;winter_2021;W2;VSM_G;2022;0.0363908;0.3404636;500;5;0.2;8.0;3.3;2.78565266;0.029;32.964;7438;22.16;20179.3;6,67
VAI-H-W2;VSM;H;winter;winter_2021;W2;VSM_H;2022;0.0265598;0.184386;1000;8.9;0.2;7.9;2.3;1.72027548;0.024;11.289;;;;
VAI-I-W2;VSM;I;spring;spring_2022;W2;VSM_I;2022;0.0358094;0.2324934;1000;12.3;0.2;8.3;2;0.9122673;0.012;1.848;;;;
VAI-J-W2;VSM;J;spring;spring_2022;W2;VSM_J;2022;0.0234578;0.1661524;1000;16.7;0.2;8.3;1.8;0.5190658;0.029;0.305;10531.8;13.16;34101.9;1,76
VAI-K-W2;VSM;K;spring;spring_2022;W2;VSM_K;2022;0.024755;0.1806416;1000;21.2;0.2;8.4;2.9;0.86993804;0.077;0.539;;;;
VAI-L-W2;VSM;L;summer;summer_2022;W2;VSM_L;2022;0.0299956;0.233648;500;21.7;0.19;8.75;4.2;0.59229824;0.05;0.8325;;;;
VAI-M-W2;VSM;M;summer;summer_2022;W2;VSM_M;2022;0.0321388;0.2577424;500;24;0.19;8.2;2.3;0.63424298;0.008;0.037;8270.3;6.596;29005.7;1,4
VAI-N-W2;VSM;N;summer;summer_2022;W2;VSM_N;2022;0.0601016;0.3951776;500;23.9;0.2;8.21;11.3;0.4610444965;0.019;0.166;;;;
VAI-O-W2;VSM;O;autumn;autumn_2022;W2;VSM_O;2022;0.0467096;0.2842264;500;16.7;0.23;7.6;4.2;4.72371924;0.0;0.578;;;;
VAI-P-W2;VSM;P;autumn;autumn_2022;W2;VSM_P;2022;0.0268448;0.1769624;500;10.3;0.24;7.91;2.7;3.66484536;0.021;3.163;11097.3;10.08;37434.2;2,93
VAI-Q-W2;VSM;Q;autumn;autumn_2022;W2;VSM_Q;2022;0.01814;0.1531632;500;10.1;0.24;7.93;2.49;7.48398508;0.009;3.555;;;;
VAI-R-W2;VSM;R;winter;winter_2022;W2;VSM_R;2022;0.0409064;0.265958;500;10.2;0.24;7.91;2.92;8.4584796;0.033;6.65;;;;
VER-A-W2;VSS;A;summer;summer_2021;W2;VSS_A;2021;0.1247716;1.0082276;500;21;0.1;8.6;17.9;0.3050599;0.3640;9.8200;;;;
VER-B-W2;VSS;B;summer;summer_2021;W2;VSS_B;2021;0.1122756;0.7700876;500;23.5;0.1;9.1;46.5;0.5084332;3.4170;26.8370;13208;119.2;11802.3;4,8
VER-C-W2;VSS;C;summer;summer_2021;W2;VSS_C;2021;0.7130312;4.2008632;250;19.7;0.1;9.3;373.8;1.4236130;2.8230;71.6880;;;;
VER-D-W2;VSS;D;autumn;autumn_2021;W2;VSS_D;2021;0.350331333333333;1.85749933333333;300;18;0.1;7.8;70.4;9.5955211;5.6440;0.2800;;;;
VER-E-W2;VSS;E;autumn;autumn_2021;W2;VSS_E;2021;0.0553994;0.4494388;1000;14.5;0.1;7.6;3.2;41.5212665;8.656;12.768;13519.5;295.1;11358.7;25,82
VER-F-W2;VSS;F;autumn;autumn_2021;W2;VSS_F;2021;0.0560242;0.3722458;1000;8.41;0.19;7.67;3.7;58.56756066;7.02;16.81;;;;
VER-G-W2;VSS;G;winter;winter_2021;W2;VSS_G;2022;0.0529764;0.4562936;500;4.3;0.2;7.9;10.9;76.94324324;6.811;46.1035;14468;267.5;11840.3;21,76
VER-H-W2;VSS;H;winter;winter_2021;W2;VSS_H;2022;0.1343356;0.9794348;500;7.7;0.2;8.2;32.1;48.72612228;4.176;52.252;;;;
VER-I-W2;VSS;I;spring;spring_2022;W2;VSS_I;2022;0.231605777777778;2.01549733333333;450;10.8;0.2;9.4;56.8;1.22504466;2.166;34.005;;;;
VER-J-W2;VSS;J;spring;spring_2022;W2;VSS_J;2022;0.1253116;1.368364;500;13.9;0.2;9.4;9.8;0.4246902;0.91;0.489;13834.3;103.7;12589.6;25,84
VER-K-W2;VSS;K;spring;spring_2022;W2;VSS_K;2022;0.0885388;0.632508;500;19;0.2;8.8;15;0.25481412;2.574;0.235;;;;
VER-L-W2;VSS;L;summer;summer_2022;W2;VSS_L;2022;0.1293724;0.9791092;500;22.3;0.18;9;13.7;0.5647369;4.975;0.066;;;;
VER-M-W2;VSS;M;summer;summer_2022;W2;VSS_M;2022;0.4614556;2.4114236;500;22;0.15;8.7;81.8;11.4773098;1.62;0.279;6562.8;31.69;5260.8;2,75
VER-N-W2;VSS;N;summer;summer_2022;W2;VSS_N;2022;1.0013164;4.8763784;500;22.9;0.15;9.45;231.8;8.63613044;1.014;0.757;;;;
VER-O-W2;VSS;O;autumn;autumn_2022;W2;VSS_O;2022;0.4772624;2.3462092;500;15.8;0.17;7.44;76.6;75.423818175;5.001;1.755;;;;
VER-P-W2;VSS;P;autumn;autumn_2022;W2;VSS_P;2022;0.0832028;0.5220508;500;10;0.19;7.81;35.4;198.08674264;12.907;3.627;7735.8;198;5989.1;4,7
VER-Q-W2;VSS;Q;autumn;autumn_2022;W2;VSS_Q;2022;0.125276;0.7588696;500;10;0.19;7.84;39.18;57.20350384;9.021;37.132;;;;
VER-R-W2;VSS;R;winter;winter_2022;W2;VSS_R;2022;0.1082012;0.7107684;500;10;0.19;7.82;39.78;88.08123868;11.116;79.504;;;;