"lakeID","month_code","Class_legend","rel_biovolume"
"CER-S","D","Dinoflagellata · Dinophyceae",15.433782128509
"CER-S","D","Cyanobacteria · Cyanophyceae",9.29565537369633
"CER-S","E","Gyrista · Chrysophyceae",0.134954126080496
"CER-S","E","Gyrista · Bacillariophyceae",0.0948616536109587
"CER-S","E","Chlorophyta · Chlorophyceae",17.1124286511241
"CER-S","E","Chlorophyta · Trebouxiophyceae",0.051409391037788
"CER-S","E","Cryptophyta · Cryptophyceae",82.6063461781467
"CER-S","F","Gyrista · Chrysophyceae",0.404452389799646
"CER-S","F","Gyrista · Bacillariophyceae",3.83581203058116
"CER-S","F","Cryptophyta · Cryptophyceae",95.7597355796192
"CER-S","G","Gyrista · Chrysophyceae",0.128148039878854
"CER-S","G","Gyrista · Bacillariophyceae",11.2090444643106
"CER-S","G","Gyrista · Mediophyceae",41.7341115125888
"CER-S","G","Chlorophyta · Chlorophyceae",0.199870152383995
"CER-S","G","Cryptophyta · Cryptophyceae",46.2597428201407
"CER-S","G","Streptophyta · Klebsormidiophyceae",0.469083010697132
"CER-S","H","Gyrista · Chrysophyceae",0.36881477085222
"CER-S","H","Gyrista · Bacillariophyceae",3.98685180233354
"CER-S","H","Gyrista · Mediophyceae",4.21446693058717
"CER-S","H","Chlorophyta · Chlorophyceae",15.7895766619491
"CER-S","H","Chlorophyta · Trebouxiophyceae",9.05732118516393
"CER-S","H","Cryptophyta · Cryptophyceae",66.582968649114
"CER-S","I","Chlorophyta · Chlorophyceae",98.2716873675899
"CER-S","I","Cryptophyta · Cryptophyceae",1.72831263241008
"CER-S","J","Chlorophyta · Chlorophyceae",40.8153221999056
"CER-S","J","Chlorophyta · Trebouxiophyceae",21.0932311213181
"CER-S","J","Cryptophyta · Cryptophyceae",38.0914466787763
"CER-S","K","Gyrista · Mediophyceae",1.32000571961624
"CER-S","K","Chlorophyta · Chlorophyceae",3.85257008232162
"CER-S","K","Chlorophyta · Trebouxiophyceae",28.1214465181836
"CER-S","K","Cryptophyta · Cryptophyceae",43.037388586642
"CER-S","K","Streptophyta · Zygnematophyceae",0.254931466741112
"CER-S","K","Cyanobacteria · Cyanophyceae",23.4136576264954
"CER-S","L","Chlorophyta · Chlorophyceae",68.6170134641491
"CER-S","L","Chlorophyta · Trebouxiophyceae",8.66556581109067
"CER-S","L","Cryptophyta · Cryptophyceae",11.274677454212
"CER-S","L","Streptophyta · Klebsormidiophyceae",0.0241292994739813
"CER-S","L","Streptophyta · Zygnematophyceae",0.780530382984438
"CER-S","L","Cyanobacteria · Cyanophyceae",10.6380835880898
"CER-S","M","Chlorophyta · Chlorophyceae",9.28774816103773
"CER-S","M","Chlorophyta · Trebouxiophyceae",24.8892667879459
"CER-S","M","Cryptophyta · Cryptophyceae",45.9415712816804
"CER-S","M","Streptophyta · Klebsormidiophyceae",0.649710172766409
"CER-S","M","Streptophyta · Zygnematophyceae",2.1330267454605
"CER-S","M","Cyanobacteria · Cyanophyceae",17.098676851109
"CER-S","N","Gyrista · Bacillariophyceae",3.88597589845462
"CER-S","N","Chlorophyta · Chlorophyceae",16.4174267386557
"CER-S","N","Chlorophyta · Trebouxiophyceae",25.6599747848328
"CER-S","N","Cryptophyta · Cryptophyceae",4.31953188135087
"CER-S","N","Streptophyta · Klebsormidiophyceae",0.368642795068906
"CER-S","N","Streptophyta · Zygnematophyceae",2.69269519876418
"CER-S","N","Cyanobacteria · Cyanophyceae",46.6557527028729
"CER-S","O","Gyrista · Bacillariophyceae",5.80610331980731
"CER-S","O","Chlorophyta · Chlorophyceae",2.44120927362901
"CER-S","O","Chlorophyta · Trebouxiophyceae",15.7803564224864
"CER-S","O","Cryptophyta · Cryptophyceae",61.0480292351866
"CER-S","O","Euglenozoa · Euglenophyceae",3.62058327994115
"CER-S","O","Streptophyta · Zygnematophyceae",0.882750765287962
"CER-S","O","Cyanobacteria · Cyanophyceae",10.4209677036615
"CER-S","P","Gyrista · Bacillariophyceae",13.5556234356149
"CER-S","P","Chlorophyta · Chlorophyceae",20.4317757789786
"CER-S","P","Chlorophyta · Trebouxiophyceae",24.039832897851
"CER-S","P","Cryptophyta · Cryptophyceae",27.6882884189538
"CER-S","P","Cyanobacteria · Cyanophyceae",14.2844794686017
"CER-S","Q","Gyrista · Bacillariophyceae",11.2752586734442
"CER-S","Q","Chlorophyta · Chlorophyceae",35.9699933804101
"CER-S","Q","Chlorophyta · Trebouxiophyceae",0.0261830094693264
"CER-S","Q","Cryptophyta · Cryptophyceae",43.4576621283825
"CER-S","Q","Streptophyta · Klebsormidiophyceae",0.314493026302712
"CER-S","Q","Cyanobacteria · Cyanophyceae",8.95640978199109
"CER-S","R","Gyrista · Bacillariophyceae",1.86643736898078
"CER-S","R","Chlorophyta · Chlorophyceae",58.2426344047112
"CER-S","R","Cryptophyta · Cryptophyceae",38.9391874569914
"CER-S","R","Streptophyta · Klebsormidiophyceae",0.0423186706294933
"CER-S","R","Cyanobacteria · Cyanophyceae",0.90942209868714
"CRE","A","Gyrista · Bacillariophyceae",10.6399500758181
"CRE","A","Gyrista · Mediophyceae",8.21122898765167
"CRE","A","Chlorophyta · Chlorophyceae",8.46649742896111
"CRE","A","Chlorophyta · Trebouxiophyceae",27.98916803384
"CRE","A","Cryptophyta · Cryptophyceae",17.3850797855067
"CRE","A","Dinoflagellata · Dinophyceae",23.0554841770275
"CRE","A","Cyanobacteria · Cyanophyceae",4.25259151119482
"CRE","B","Gyrista · Coscinodiscophyceae",3.75278438479254
"CRE","B","Chlorophyta · Chlorophyceae",25.9674557330011
"CRE","B","Chlorophyta · Trebouxiophyceae",5.84720806433345
"CRE","B","Cryptophyta · Cryptophyceae",2.89670404349303
"CRE","B","Cyanobacteria · Cyanophyceae",61.5358477743799
"CRE","C","Gyrista · Bacillariophyceae",2.28615643016881
"CRE","C","Gyrista · Mediophyceae",5.48779452145277
"CRE","C","Chlorophyta · Chlorophyceae",13.1488907970597
"CRE","C","Chlorophyta · Trebouxiophyceae",21.8236032346641
"CRE","C","Cryptophyta · Cryptophyceae",55.6181058154128
"CRE","C","Streptophyta · Zygnematophyceae",0.202874208554686
"CRE","C","Cyanobacteria · Cyanophyceae",1.43257499268709
"CRE","D","Gyrista · Bacillariophyceae",2.33991008710797
"CRE","D","Gyrista · Mediophyceae",63.5783743010347
"CRE","D","Gyrista · Coscinodiscophyceae",0.686299978337362
"CRE","D","Chlorophyta · Chlorophyceae",8.83844246498377
"CRE","D","Chlorophyta · Trebouxiophyceae",5.7030561580147
"CRE","D","Cryptophyta · Cryptophyceae",18.5352777348648
"CRE","D","Euglenozoa · Euglenophyceae",0.192892410913481
"CRE","D","Streptophyta · Zygnematophyceae",0.0920014809994502
"CRE","D","Cyanobacteria · Cyanophyceae",0.0337453837437008
"CRE","E","Gyrista · Bacillariophyceae",23.1908004871948
"CRE","E","Gyrista · Mediophyceae",46.1946499056196
"CRE","E","Gyrista · Coscinodiscophyceae",1.07935738058568
"CRE","E","Chlorophyta · Chlorophyceae",8.61838997667184
"CRE","E","Chlorophyta · Trebouxiophyceae",17.9386156210015
"CRE","E","Cryptophyta · Cryptophyceae",2.75522078504971
"CRE","E","Streptophyta · Zygnematophyceae",0.097547556696124
"CRE","E","Cyanobacteria · Cyanophyceae",0.125418287180731
"CRE","F","Gyrista · Bacillariophyceae",11.3049657099109
"CRE","F","Gyrista · Mediophyceae",61.1875361150632
"CRE","F","Chlorophyta · Chlorophyceae",3.35536251025789
"CRE","F","Chlorophyta · Trebouxiophyceae",5.34786190732855
"CRE","F","Cryptophyta · Cryptophyceae",18.3619097564489
"CRE","F","Streptophyta · Zygnematophyceae",0.2588145033238
"CRE","F","Cyanobacteria · Cyanophyceae",0.183549497666785
"CRE","G","Gyrista · Bacillariophyceae",28.6220807330487
"CRE","G","Gyrista · Mediophyceae",62.586219965133
"CRE","G","Cryptophyta · Cryptophyceae",8.7916993018183
"CRE","H","Gyrista · Chrysophyceae",1.35058948489236
"CRE","H","Gyrista · Bacillariophyceae",34.9047262129471
"CRE","H","Gyrista · Mediophyceae",28.7394977769232
"CRE","H","Cryptophyta · Cryptophyceae",35.0051865252374
"CRE","I","Gyrista · Bacillariophyceae",0.70536940185094
"CRE","I","Gyrista · Mediophyceae",40.636823846307
"CRE","I","Chlorophyta · Chlorophyceae",6.45208623743593
"CRE","I","Cryptophyta · Cryptophyceae",44.5598515894394
"CRE","I","Euglenozoa · Euglenophyceae",7.52533774931612
"CRE","I","Streptophyta · Klebsormidiophyceae",0.120531175650606
"CRE","J","Gyrista · Bacillariophyceae",8.61361358840977
"CRE","J","Gyrista · Mediophyceae",8.13521938151183
"CRE","J","Chlorophyta · Chlorophyceae",31.5407818472059
"CRE","J","Chlorophyta · Trebouxiophyceae",5.34643294172151
"CRE","J","Cryptophyta · Cryptophyceae",17.7811573111224
"CRE","J","Cyanobacteria · Cyanophyceae",28.5827949300286
"CRE","K","Gyrista · Bacillariophyceae",0.385626944608385
"CRE","K","Gyrista · Mediophyceae",50.9122111379146
"CRE","K","Chlorophyta · Chlorophyceae",37.0184676915672
"CRE","K","Chlorophyta · Trebouxiophyceae",2.95809673334441
"CRE","K","Cryptophyta · Cryptophyceae",6.9112026632898
"CRE","K","Euglenozoa · Euglenophyceae",1.74850018049404
"CRE","K","Streptophyta · Klebsormidiophyceae",0.065894648781522
"CRE","L","Gyrista · Bacillariophyceae",3.53522088564375
"CRE","L","Gyrista · Coscinodiscophyceae",5.22141093659715
"CRE","L","Chlorophyta · Chlorophyceae",4.89178967274255
"CRE","L","Cryptophyta · Cryptophyceae",4.0303093974891
"CRE","L","Streptophyta · Klebsormidiophyceae",0.302043389189473
"CRE","L","Cyanobacteria · Cyanophyceae",82.019225718338
"CRE","M","Gyrista · Bacillariophyceae",4.39737893439869
"CRE","M","Chlorophyta · Chlorophyceae",14.470186312213
"CRE","M","Chlorophyta · Trebouxiophyceae",21.7124668633088
"CRE","M","Cryptophyta · Cryptophyceae",10.0541388194004
"CRE","M","Euglenozoa · Euglenophyceae",0.670201247059702
"CRE","M","Streptophyta · Zygnematophyceae",0.198446775939962
"CRE","M","Cyanobacteria · Cyanophyceae",48.4971810476795
"CRE","N","Gyrista · Bacillariophyceae",0.24658269542732
"CRE","N","Gyrista · Mediophyceae",9.17457999877258
"CRE","N","Chlorophyta · Chlorophyceae",22.6375188578055
"CRE","N","Chlorophyta · Trebouxiophyceae",0.267467113910763
"CRE","N","Cryptophyta · Cryptophyceae",11.874349079391
"CRE","N","Dinoflagellata · Dinophyceae",37.394100884565
"CRE","N","Streptophyta · Klebsormidiophyceae",0.0737366529788234
"CRE","N","Streptophyta · Zygnematophyceae",0.243285155666776
"CRE","N","Cyanobacteria · Cyanophyceae",18.0883795614822
"CRE","O","Gyrista · Chrysophyceae",0.421834047590738
"CRE","O","Gyrista · Bacillariophyceae",0.956751671052155
"CRE","O","Gyrista · Mediophyceae",27.1419967845493
"CRE","O","Gyrista · Coscinodiscophyceae",2.05540707502546
"CRE","O","Chlorophyta · Chlorophyceae",1.40443339312762
"CRE","O","Chlorophyta · Trebouxiophyceae",2.76311640241727
"CRE","O","Cryptophyta · Cryptophyceae",23.4169591761829
"CRE","O","Streptophyta · Zygnematophyceae",0.61646703646073
"CRE","O","Cyanobacteria · Cyanophyceae",41.2230344135938
"CRE","P","Gyrista · Bacillariophyceae",0.129910390785126
"CRE","P","Gyrista · Mediophyceae",0.374211416903485
"CRE","P","Chlorophyta · Chlorophyceae",0.0484895841979549
"CRE","P","Chlorophyta · Trebouxiophyceae",0.159444253771938
"CRE","P","Cryptophyta · Cryptophyceae",0.426368605001762
"CRE","P","Streptophyta · Klebsormidiophyceae",0.00887946207446626
"CRE","P","Streptophyta · Zygnematophyceae",0.143229583896825
"CRE","P","Cyanobacteria · Cyanophyceae",98.7094667033684
"CRE","Q","Gyrista · Coscinodiscophyceae",0.668403799277129
"CRE","Q","Chlorophyta · Chlorophyceae",17.9152727578381
"CRE","Q","Chlorophyta · Trebouxiophyceae",3.47146339413297
"CRE","Q","Cryptophyta · Cryptophyceae",70.5287047154745
"CRE","Q","Cyanobacteria · Cyanophyceae",7.4161553332773
"CRE","R","Gyrista · Chrysophyceae",1.28145030022213
"CRE","R","Gyrista · Bacillariophyceae",2.37798543763648
"CRE","R","Gyrista · Mediophyceae",7.61096676473845
"CRE","R","Chlorophyta · Chlorophyceae",0.456281108737183
"CRE","R","Cryptophyta · Cryptophyceae",88.2733163886658
"BLR","A","Gyrista · Chrysophyceae",0.203979092143055
"BLR","A","Gyrista · Mediophyceae",12.1150082116583
"BLR","A","Chlorophyta · Chlorophyceae",5.32745393597156
"BLR","A","Chlorophyta · Trebouxiophyceae",5.85821203326659
"BLR","A","Euglenozoa · Euglenophyceae",1.46235010911382
"BLR","A","Streptophyta · Zygnematophyceae",0.566566926889994
"BLR","A","Cyanobacteria · Cyanophyceae",74.4664296909567
"BLR","B","Gyrista · Chrysophyceae",1.68361978253244
"BLR","B","Gyrista · Mediophyceae",6.66639156539501
"BLR","B","Chlorophyta · Chlorophyceae",26.0610312171168
"BLR","B","Chlorophyta · Trebouxiophyceae",8.31741184723626
"BLR","B","Cryptophyta · Cryptophyceae",1.7407720717189
"BLR","B","Dinoflagellata · Dinophyceae",15.6256834547218
"BLR","B","Euglenozoa · Euglenophyceae",24.1401365877814
"BLR","B","Streptophyta · Klebsormidiophyceae",0.11863742340149
"BLR","B","Streptophyta · Zygnematophyceae",0.416365774650793
"BLR","B","Cyanobacteria · Cyanophyceae",15.2299502754451
"BLR","C","Gyrista · Chrysophyceae",0.203979092143055
"BLR","C","Gyrista · Mediophyceae",12.1150082116583
"BLR","C","Chlorophyta · Chlorophyceae",5.32745393597156
"BLR","C","Chlorophyta · Trebouxiophyceae",5.85821203326659
"BLR","C","Euglenozoa · Euglenophyceae",1.46235010911382
"BLR","C","Streptophyta · Zygnematophyceae",0.566566926889994
"BLR","C","Cyanobacteria · Cyanophyceae",74.4664296909567
"BLR","D","Gyrista · Chrysophyceae",0.683975608222795
"BLR","D","Gyrista · Mediophyceae",11.6067499483606
"BLR","D","Chlorophyta · Chlorophyceae",7.1975500453529
"BLR","D","Chlorophyta · Trebouxiophyceae",5.5713118213904
"BLR","D","Cryptophyta · Cryptophyceae",3.16913488221717
"BLR","D","Euglenozoa · Euglenophyceae",0.70050022900969
"BLR","D","Streptophyta · Zygnematophyceae",0.486039389666724
"BLR","D","Cyanobacteria · Cyanophyceae",70.5847380757798
"BLR","E","Chlorophyta · Chlorophyceae",12.9103261759879
"BLR","E","Cryptophyta · Cryptophyceae",6.57891993483033
"BLR","E","Euglenozoa · Euglenophyceae",5.227274758071
"BLR","E","Streptophyta · Zygnematophyceae",1.57860719189609
"BLR","E","Cyanobacteria · Cyanophyceae",73.7048719392147
"BLR","F","Gyrista · Chrysophyceae",2.76550172166039
"BLR","F","Gyrista · Mediophyceae",8.76013339478893
"BLR","F","Chlorophyta · Chlorophyceae",15.3990320743974
"BLR","F","Chlorophyta · Trebouxiophyceae",0.925223002467261
"BLR","F","Cryptophyta · Cryptophyceae",7.59394572025052
"BLR","F","Euglenozoa · Euglenophyceae",4.62611501233631
"BLR","F","Streptophyta · Zygnematophyceae",1.7962204809804
"BLR","F","Cyanobacteria · Cyanophyceae",58.1338285931188
"BLR","G","Gyrista · Chrysophyceae",0.728929384965831
"BLR","G","Gyrista · Mediophyceae",81.7767653758542
"BLR","G","Chlorophyta · Chlorophyceae",7.49028540801286
"BLR","G","Cryptophyta · Cryptophyceae",6.17416290738011
"BLR","G","Euglenozoa · Euglenophyceae",1.16128455938184
"BLR","G","Streptophyta · Klebsormidiophyceae",0.695877439814194
"BLR","G","Streptophyta · Zygnematophyceae",1.97269492459094
"BLR","H","Gyrista · Eustigmatophyceae",0.110380679820364
"BLR","H","Gyrista · Mediophyceae",84.4862847554489
"BLR","H","Chlorophyta · Chlorophyceae",7.03042590029242
"BLR","H","Chlorophyta · Trebouxiophyceae",2.29774298214771
"BLR","H","Cryptophyta · Cryptophyceae",4.18600924883277
"BLR","H","Streptophyta · Klebsormidiophyceae",0.255922947164151
"BLR","H","Streptophyta · Zygnematophyceae",1.29741807127565
"BLR","H","Cyanobacteria · Cyanophyceae",0.335815415018004
"BLR","I","Gyrista · Chrysophyceae",2.46134880880542
"BLR","I","Gyrista · Xanthophyceae",0.00124101620612038
"BLR","I","Gyrista · Mediophyceae",25.0607710123435
"BLR","I","Chlorophyta · Chlorophyceae",12.6185493658149
"BLR","I","Chlorophyta · Trebouxiophyceae",6.31522121889509
"BLR","I","Cryptophyta · Cryptophyceae",3.2137148837659
"BLR","I","Streptophyta · Klebsormidiophyceae",0.118930719753203
"BLR","I","Streptophyta · Zygnematophyceae",0.411086618277376
"BLR","I","Cyanobacteria · Cyanophyceae",49.7991363561386
"BLR","J","Gyrista · Chrysophyceae",1.08377760246081
"BLR","J","Gyrista · Mediophyceae",10.2990748045614
"BLR","J","Chlorophyta · Chlorophyceae",18.2255266813827
"BLR","J","Chlorophyta · Trebouxiophyceae",4.32315698040434
"BLR","J","Cryptophyta · Cryptophyceae",1.9577061103275
"BLR","J","Streptophyta · Zygnematophyceae",2.67491187666186
"BLR","J","Cyanobacteria · Cyanophyceae",61.4358459442014
"BLR","K","Gyrista · Chrysophyceae",1.15893945677554
"BLR","K","Gyrista · Eustigmatophyceae",0.42267203717696
"BLR","K","Gyrista · Mediophyceae",9.17777790402391
"BLR","K","Chlorophyta · Chlorophyceae",17.0293086698897
"BLR","K","Chlorophyta · Trebouxiophyceae",8.33129761451628
"BLR","K","Cryptophyta · Cryptophyceae",16.5603358651994
"BLR","K","Streptophyta · Klebsormidiophyceae",0.489992785033774
"BLR","K","Streptophyta · Zygnematophyceae",0.602194031461798
"BLR","K","Cyanobacteria · Cyanophyceae",46.2274816359226
"BLR","L","Gyrista · Eustigmatophyceae",0.0865926322938144
"BLR","L","Gyrista · Mediophyceae",11.2814836669885
"BLR","L","Chlorophyta · Chlorophyceae",7.59536100922316
"BLR","L","Chlorophyta · Trebouxiophyceae",3.02340968964572
"BLR","L","Cryptophyta · Cryptophyceae",0.0806568470156094
"BLR","L","Cyanobacteria · Cyanophyceae",77.9324961548332
"BLR","M","Gyrista · Eustigmatophyceae",0.651338424589776
"BLR","M","Gyrista · Mediophyceae",9.42864896886007
"BLR","M","Chlorophyta · Chlorophyceae",9.68136360850825
"BLR","M","Chlorophyta · Trebouxiophyceae",2.68647918314224
"BLR","M","Cryptophyta · Cryptophyceae",1.61142060062041
"BLR","M","Streptophyta · Zygnematophyceae",0.651338424589776
"BLR","M","Cyanobacteria · Cyanophyceae",75.2894107896895
"BLR","N","Gyrista · Eustigmatophyceae",0.413552516166902
"BLR","N","Chlorophyta · Chlorophyceae",4.65680143809552
"BLR","N","Chlorophyta · Trebouxiophyceae",1.47778322510931
"BLR","N","Streptophyta · Zygnematophyceae",0.372197264550212
"BLR","N","Cyanobacteria · Cyanophyceae",93.079665556078
"BLR","O","Gyrista · Eustigmatophyceae",0.235101396957333
"BLR","O","Gyrista · Mediophyceae",7.96368062612811
"BLR","O","Chlorophyta · Chlorophyceae",6.42319768235526
"BLR","O","Chlorophyta · Trebouxiophyceae",2.30266650487646
"BLR","O","Streptophyta · Klebsormidiophyceae",0.152626310121494
"BLR","O","Streptophyta · Zygnematophyceae",0.352652095435999
"BLR","O","Cyanobacteria · Cyanophyceae",82.5700753841253
"BLR","P","Gyrista · Eustigmatophyceae",0.997412625849611
"BLR","P","Gyrista · Mediophyceae",1.85635955882494
"BLR","P","Chlorophyta · Chlorophyceae",11.0977475864261
"BLR","P","Chlorophyta · Trebouxiophyceae",0.313702358130119
"BLR","P","Cryptophyta · Cryptophyceae",4.05744698372693
"BLR","P","Streptophyta · Klebsormidiophyceae",0.0880971213308028
"BLR","P","Streptophyta · Zygnematophyceae",0.203006410023154
"BLR","P","Cyanobacteria · Cyanophyceae",81.3862273556883
"BLR","Q","Gyrista · Eustigmatophyceae",0.918472594888774
"BLR","Q","Gyrista · Mediophyceae",15.5558888722231
"BLR","Q","Chlorophyta · Chlorophyceae",17.6726348867742
