"lakeID","month_code","Class_legend","rel_biovolume"
"BLR","Q","Chlorophyta · Trebouxiophyceae",0.674040372055471
"BLR","Q","Cryptophyta · Cryptophyceae",4.29182244591474
"BLR","Q","Streptophyta · Klebsormidiophyceae",0.234247546881915
"BLR","Q","Streptophyta · Zygnematophyceae",4.95049321607994
"BLR","Q","Cyanobacteria · Cyanophyceae",55.7024000651819
"BLR","R","Gyrista · Eustigmatophyceae",0.365540339825529
"BLR","R","Gyrista · Mediophyceae",71.4351313292108
"BLR","R","Chlorophyta · Chlorophyceae",5.91644727443417
"BLR","R","Chlorophyta · Trebouxiophyceae",0.412706835286888
"BLR","R","Cryptophyta · Cryptophyceae",9.63829193793071
"BLR","R","Streptophyta · Klebsormidiophyceae",0.0782328891065804
"BLR","R","Streptophyta · Zygnematophyceae",2.76763017839366
"BLR","R","Cyanobacteria · Cyanophyceae",9.38601921581166
"LGP","A","Gyrista · Mediophyceae",31.5563837306432
"LGP","A","Chlorophyta · Chlorophyceae",6.85998843410653
"LGP","A","Chlorophyta · Trebouxiophyceae",2.4738161022939
"LGP","A","Cryptophyta · Cryptophyceae",15.7716378590246
"LGP","A","Dinoflagellata · Dinophyceae",39.6031613442138
"LGP","A","Euglenozoa · Euglenophyceae",0.250594358414188
"LGP","A","Streptophyta · Zygnematophyceae",0.354944419456403
"LGP","A","Cyanobacteria · Cyanophyceae",3.12947375184733
"LGP","B","Gyrista · Bacillariophyceae",0.863825807741998
"LGP","B","Gyrista · Mediophyceae",12.2260001837927
"LGP","B","Gyrista · Coscinodiscophyceae",0.42985874988513
"LGP","B","Chlorophyta · Chlorophyceae",2.91538507278732
"LGP","B","Chlorophyta · Trebouxiophyceae",2.42563151720895
"LGP","B","Cryptophyta · Cryptophyceae",4.04700769226611
"LGP","B","Dinoflagellata · Dinophyceae",4.67871409960485
"LGP","B","Euglenozoa · Euglenophyceae",0.632463200912477
"LGP","B","Streptophyta · Zygnematophyceae",2.88273483574877
"LGP","B","Cyanobacteria · Cyanophyceae",68.8983788400517
"LGP","C","Gyrista · Bacillariophyceae",4.566886142485
"LGP","C","Gyrista · Mediophyceae",5.23248550580462
"LGP","C","Chlorophyta · Chlorophyceae",1.25762882829526
"LGP","C","Chlorophyta · Trebouxiophyceae",0.0842120848968865
"LGP","C","Cryptophyta · Cryptophyceae",1.27752509011156
"LGP","C","Euglenozoa · Euglenophyceae",0.902272338180926
"LGP","C","Streptophyta · Zygnematophyceae",19.1249346430935
"LGP","C","Cyanobacteria · Cyanophyceae",67.5540553671323
"LGP","D","Gyrista · Bacillariophyceae",0.62097359062985
"LGP","D","Gyrista · Coscinodiscophyceae",0.733726893415835
"LGP","D","Chlorophyta · Chlorophyceae",11.2504175193904
"LGP","D","Chlorophyta · Trebouxiophyceae",3.11575575161795
"LGP","D","Cryptophyta · Cryptophyceae",50.7421234159637
"LGP","D","Euglenozoa · Euglenophyceae",2.15910579802949
"LGP","D","Streptophyta · Zygnematophyceae",4.64484555011986
"LGP","D","Cyanobacteria · Cyanophyceae",26.7330514808329
"LGP","E","Chlorophyta · Chlorophyceae",0.598018145364855
"LGP","E","Cryptophyta · Cryptophyceae",65.2742719496892
"LGP","E","Cyanobacteria · Cyanophyceae",34.127709904946
"LGP","F","Cryptophyta · Cryptophyceae",2.44137516358363
"LGP","F","Cyanobacteria · Cyanophyceae",97.5586248364164
"LGP","G","Gyrista · Chrysophyceae",1.54538964519771
"LGP","G","Gyrista · Coscinodiscophyceae",1.05973810388398
"LGP","G","Chlorophyta · Chlorophyceae",10.0241590644662
"LGP","G","Cryptophyta · Cryptophyceae",85.8252000286549
"LGP","G","Cyanobacteria · Cyanophyceae",1.54551315779723
"LGP","H","Gyrista · Chrysophyceae",0.629682380799097
"LGP","H","Gyrista · Bacillariophyceae",1.81761258659235
"LGP","H","Gyrista · Mediophyceae",35.6180632416296
"LGP","H","Gyrista · Coscinodiscophyceae",1.85707797390434
"LGP","H","Chlorophyta · Chlorophyceae",1.83381764786292
"LGP","H","Cryptophyta · Cryptophyceae",57.2479616899123
"LGP","H","Streptophyta · Klebsormidiophyceae",0.0380322866554076
"LGP","H","Streptophyta · Zygnematophyceae",0.876396170755046
"LGP","H","Cyanobacteria · Cyanophyceae",0.081356021888959
"LGP","I","Gyrista · Chrysophyceae",0.636298773019462
"LGP","I","Gyrista · Bacillariophyceae",2.29588895517001
"LGP","I","Gyrista · Mediophyceae",83.6821447011585
"LGP","I","Chlorophyta · Chlorophyceae",10.692927358675
"LGP","I","Cryptophyta · Cryptophyceae",2.69274021197705
"LGP","J","Gyrista · Chrysophyceae",0.293342104837449
"LGP","J","Gyrista · Bacillariophyceae",4.07497479091287
"LGP","J","Gyrista · Mediophyceae",21.7782247410339
"LGP","J","Gyrista · Coscinodiscophyceae",0.80965656325998
"LGP","J","Chlorophyta · Chlorophyceae",13.9120458994117
"LGP","J","Chlorophyta · Trebouxiophyceae",48.7162238674784
"LGP","J","Cryptophyta · Cryptophyceae",10.300136425648
"LGP","J","Streptophyta · Klebsormidiophyceae",0.015502914547935
"LGP","J","Streptophyta · Zygnematophyceae",0.000404423857772218
"LGP","J","Cyanobacteria · Cyanophyceae",0.0994882690119656
"LGP","K","Gyrista · Chrysophyceae",31.3989881608862
"LGP","K","Gyrista · Mediophyceae",26.2660860469717
"LGP","K","Gyrista · Coscinodiscophyceae",2.15483252084513
"LGP","K","Chlorophyta · Chlorophyceae",18.0518709810287
"LGP","K","Chlorophyta · Trebouxiophyceae",9.13337903861735
"LGP","K","Cryptophyta · Cryptophyceae",12.6832163151605
"LGP","K","Streptophyta · Klebsormidiophyceae",0.31162693649043
"LGP","L","Gyrista · Chrysophyceae",1.54232443744319
"LGP","L","Gyrista · Bacillariophyceae",21.4252679664672
"LGP","L","Gyrista · Mediophyceae",22.900966256337
"LGP","L","Chlorophyta · Chlorophyceae",17.0912016273791
"LGP","L","Chlorophyta · Trebouxiophyceae",2.14461772361844
"LGP","L","Cryptophyta · Cryptophyceae",8.97592421630108
"LGP","L","Dinoflagellata · Dinophyceae",7.66838607017364
"LGP","L","Euglenozoa · Euglenophyceae",15.8015603985519
"LGP","L","Streptophyta · Klebsormidiophyceae",0.101888390570983
"LGP","L","Streptophyta · Zygnematophyceae",2.34786291315742
"LGP","M","Gyrista · Chrysophyceae",0.0423134900695528
"LGP","M","Gyrista · Mediophyceae",1.507884776633
"LGP","M","Gyrista · Coscinodiscophyceae",17.2539478330671
"LGP","M","Chlorophyta · Chlorophyceae",31.3852534375822
"LGP","M","Chlorophyta · Trebouxiophyceae",8.03100707662009
"LGP","M","Cryptophyta · Cryptophyceae",4.53469939532156
"LGP","M","Dinoflagellata · Dinophyceae",21.1167650092327
"LGP","M","Euglenozoa · Euglenophyceae",3.03350388366279
"LGP","M","Streptophyta · Zygnematophyceae",1.23673619872406
"LGP","M","Cyanobacteria · Cyanophyceae",11.857888899087
"LGP","N","Gyrista · Chrysophyceae",0.461175624833629
"LGP","N","Gyrista · Bacillariophyceae",9.31846041943245
"LGP","N","Gyrista · Mediophyceae",16.4344681305602
"LGP","N","Gyrista · Coscinodiscophyceae",12.0882269662274
"LGP","N","Chlorophyta · Chlorophyceae",11.5092141872543
"LGP","N","Chlorophyta · Trebouxiophyceae",16.0640016819346
"LGP","N","Cryptophyta · Cryptophyceae",2.39285720341066
"LGP","N","Dinoflagellata · Dinophyceae",1.83435995774817
"LGP","N","Euglenozoa · Euglenophyceae",1.65311115519408
"LGP","N","Streptophyta · Klebsormidiophyceae",0.0974911706909326
"LGP","N","Streptophyta · Zygnematophyceae",0.898614268977292
"LGP","N","Cyanobacteria · Cyanophyceae",27.2480192337364
"LGP","O","Gyrista · Mediophyceae",5.3468590719534
"LGP","O","Gyrista · Coscinodiscophyceae",3.72851437523444
"LGP","O","Chlorophyta · Chlorophyceae",3.03700271397365
"LGP","O","Chlorophyta · Trebouxiophyceae",5.91238057412678
"LGP","O","Cryptophyta · Cryptophyceae",1.69292381015423
"LGP","O","Euglenozoa · Euglenophyceae",2.15132057986364
"LGP","O","Cyanobacteria · Cyanophyceae",78.1309988746938
"LGP","P","Gyrista · Bacillariophyceae",1.1323883763165
"LGP","P","Gyrista · Mediophyceae",21.9152251804649
"LGP","P","Gyrista · Coscinodiscophyceae",0.674210270175861
"LGP","P","Chlorophyta · Chlorophyceae",14.9833736627287
"LGP","P","Chlorophyta · Trebouxiophyceae",3.81023761842344
"LGP","P","Cryptophyta · Cryptophyceae",43.4421350896262
"LGP","P","Euglenozoa · Euglenophyceae",0.608756255012913
"LGP","P","Cyanobacteria · Cyanophyceae",13.4336735472515
"LGP","Q","Gyrista · Chrysophyceae",0.654497504728263
"LGP","Q","Gyrista · Bacillariophyceae",0.0892715346522741
"LGP","Q","Gyrista · Mediophyceae",7.77456410947433
"LGP","Q","Chlorophyta · Chlorophyceae",3.52321781773207
"LGP","Q","Chlorophyta · Trebouxiophyceae",2.48444365305857
"LGP","Q","Cryptophyta · Cryptophyceae",58.8795098968685
"LGP","Q","Cyanobacteria · Cyanophyceae",26.594495483486
"LGP","R","Gyrista · Chrysophyceae",0.62174862992432
"LGP","R","Gyrista · Mediophyceae",15.3865642102135
"LGP","R","Chlorophyta · Chlorophyceae",10.1933249646171
"LGP","R","Cryptophyta · Cryptophyceae",73.7983621952451
"CSM","A","Gyrista · Bacillariophyceae",2.71606451345085
"CSM","A","Gyrista · Mediophyceae",14.0511861532106
"CSM","A","Chlorophyta · Chlorophyceae",1.84095406213739
"CSM","A","Chlorophyta · Trebouxiophyceae",4.27355158051629
"CSM","A","Cryptophyta · Cryptophyceae",4.74896170823458
"CSM","A","Cyanobacteria · Cyanophyceae",72.3692819824503
"CSM","B","Gyrista · Bacillariophyceae",9.39069815124902
"CSM","B","Chlorophyta · Trebouxiophyceae",0.0807333492806616
"CSM","B","Cryptophyta · Cryptophyceae",0.589695178211393
"CSM","B","Cyanobacteria · Cyanophyceae",89.9388733212589
"CSM","C","Cryptophyta · Cryptophyceae",1.14152230537065
"CSM","C","Euglenozoa · Euglenophyceae",1.5686112374416
"CSM","C","Cyanobacteria · Cyanophyceae",97.2898664571877
"CSM","D","Gyrista · Bacillariophyceae",2.88796017669664
"CSM","D","Gyrista · Mediophyceae",2.82963347007122
"CSM","D","Chlorophyta · Chlorophyceae",0.886285692266194
"CSM","D","Cryptophyta · Cryptophyceae",85.1431544063813
"CSM","D","Dinoflagellata · Dinophyceae",3.79000984372646
"CSM","D","Cyanobacteria · Cyanophyceae",4.46295641085823
"CSM","E","Chlorophyta · Chlorophyceae",1.29594474537116
"CSM","E","Cryptophyta · Cryptophyceae",98.7040552546288
"CSM","F","Cryptophyta · Cryptophyceae",100
"CSM","G","Gyrista · Bacillariophyceae",1.09917970958349
"CSM","G","Gyrista · Mediophyceae",10.1760734718174
"CSM","G","Chlorophyta · Chlorophyceae",10.2200091650801
"CSM","G","Cryptophyta · Cryptophyceae",78.504737653519
"CSM","H","Chlorophyta · Chlorophyceae",9.41377412023771
"CSM","H","Cryptophyta · Cryptophyceae",90.5862258797623
"CSM","I","Gyrista · Bacillariophyceae",7.35017829070971
"CSM","I","Gyrista · Mediophyceae",12.3883286683793
"CSM","I","Gyrista · Coscinodiscophyceae",56.8229745791956
"CSM","I","Chlorophyta · Chlorophyceae",9.98658026916146
"CSM","I","Cryptophyta · Cryptophyceae",4.7237452551666
"CSM","I","Euglenozoa · Euglenophyceae",8.72819293738737
"CSM","J","Chlorophyta · Chlorophyceae",40.1540146577602
"CSM","J","Cryptophyta · Cryptophyceae",59.8459853422398
"CSM","K","Chlorophyta · Chlorophyceae",65.4453077771061
"CSM","K","Cryptophyta · Cryptophyceae",34.5546922228939
"CSM","L","Gyrista · Bacillariophyceae",14.9102278521779
"CSM","L","Gyrista · Mediophyceae",2.1678162153458
"CSM","L","Gyrista · Coscinodiscophyceae",5.33533721585572
"CSM","L","Chlorophyta · Chlorophyceae",18.0858001663938
"CSM","L","Chlorophyta · Trebouxiophyceae",0.101446552695848
"CSM","L","Cryptophyta · Cryptophyceae",19.3587128633155
"CSM","L","Euglenozoa · Euglenophyceae",1.78900190547758
"CSM","L","Streptophyta · Klebsormidiophyceae",0.0308633692064088
"CSM","L","Streptophyta · Zygnematophyceae",0.0499181449773221
"CSM","L","Cyanobacteria · Cyanophyceae",38.1708757145541
"CSM","M","Gyrista · Bacillariophyceae",15.9046993715411
"CSM","M","Chlorophyta · Chlorophyceae",17.6268642716443
"CSM","M","Cryptophyta · Cryptophyceae",66.4684363568145
"CSM","N","Gyrista · Coscinodiscophyceae",32.1533686350997
"CSM","N","Chlorophyta · Chlorophyceae",42.5597781891403
"CSM","N","Chlorophyta · Trebouxiophyceae",20.19082629419
"CSM","N","Streptophyta · Klebsormidiophyceae",0.12974166291356
"CSM","N","Cyanobacteria · Cyanophyceae",4.96628521865645
"CSM","O","Gyrista · Bacillariophyceae",1.89956783812433
"CSM","O","Gyrista · Mediophyceae",12.1594921941153
"CSM","O","Chlorophyta · Chlorophyceae",11.0913185014207
"CSM","O","Chlorophyta · Trebouxiophyceae",50.2383476237369
"CSM","O","Cryptophyta · Cryptophyceae",5.80768482917375
"CSM","O","Dinoflagellata · Dinophyceae",9.60227308365374
"CSM","O","Cyanobacteria · Cyanophyceae",9.20131592977526
"CSM","P","Gyrista · Bacillariophyceae",1.26033502813749
"CSM","P","Chlorophyta · Chlorophyceae",53.1896963397848
"CSM","P","Cryptophyta · Cryptophyceae",30.9512439488001
"CSM","P","Cyanobacteria · Cyanophyceae",14.5987246832776
"CSM","Q","Gyrista · Bacillariophyceae",1.04144845129433
"CSM","Q","Chlorophyta · Chlorophyceae",13.5907027781934
"CSM","Q","Cryptophyta · Cryptophyceae",79.7196867674198
"CSM","Q","Cyanobacteria · Cyanophyceae",5.64816200309242
"CSM","R","Chlorophyta · Chlorophyceae",4.60931413204655
"CSM","R","Cryptophyta · Cryptophyceae",93.5120259368167
"CSM","R","Streptophyta · Klebsormidiophyceae",1.87865993113675
"VSS","A","Chlorophyta · Chlorophyceae",5.14760051880674
"VSS","A","Chlorophyta · Trebouxiophyceae",88.3852140077821
"VSS","A","Cryptophyta · Cryptophyceae",3.6609597924773
"VSS","A","Cyanobacteria · Cyanophyceae",2.80622568093385
"VSS","B","Gyrista · Bacillariophyceae",1.03190624976786
"VSS","B","Gyrista · Mediophyceae",1.14290727169888
"VSS","B","Gyrista · Coscinodiscophyceae",7.52444021066848
"VSS","B","Chlorophyta · Chlorophyceae",0.434453330578942
"VSS","B","Chlorophyta · Trebouxiophyceae",2.19136816718494
"VSS","B","Cryptophyta · Cryptophyceae",13.1256762908821
"VSS","B","Dinoflagellata · Dinophyceae",69.7850124566634
"VSS","B","Streptophyta · Zygnematophyceae",0.0187477825441165
"VSS","B","Cyanobacteria · Cyanophyceae",4.74548824001123
"VSS","C","Gyrista · Bacillariophyceae",0.282141223120329
"VSS","C","Chlorophyta · Chlorophyceae",0.0144085319789609
"VSS","C","Cryptophyta · Cryptophyceae",0.367218062713025
"VSS","C","Dinoflagellata · Dinophyceae",94.7175218389011
"VSS","C","Cyanobacteria · Cyanophyceae",4.6187103432866
"VSS","D","Gyrista · Bacillariophyceae",2.48341801098912
"VSS","D","Gyrista · Mediophyceae",73.1347202533086
"VSS","D","Chlorophyta · Chlorophyceae",5.40208089734171
"VSS","D","Chlorophyta · Trebouxiophyceae",0.141632433439224
"VSS","D","Cryptophyta · Cryptophyceae",13.2134652994071
"VSS","D","Cyanobacteria · Cyanophyceae",5.62468310551422
"VSS","E","Gyrista · Bacillariophyceae",1.31691187041741
"VSS","E","Chlorophyta · Chlorophyceae",64.5591124742416
"VSS","E","Chlorophyta · Trebouxiophyceae",2.4740020127474
"VSS","E","Cryptophyta · Cryptophyceae",31.6499736425936
"VSS","F","Gyrista · Mediophyceae",2.75779069469695
"VSS","F","Chlorophyta · Chlorophyceae",19.6083954284349
"VSS","F","Chlorophyta · Trebouxiophyceae",8.81280994204457
"VSS","F","Cryptophyta · Cryptophyceae",68.8210039348236
"VSS","G","Gyrista · Bacillariophyceae",0.216775579495627
"VSS","G","Gyrista · Mediophyceae",8.16319227681083
"VSS","G","Chlorophyta · Chlorophyceae",31.3538841956035
"VSS","G","Cryptophyta · Cryptophyceae",60.2661479480901
"VSS","H","Gyrista · Bacillariophyceae",58.5104012639511
"VSS","H","Gyrista · Mediophyceae",8.72612368085236
"VSS","H","Chlorophyta · Chlorophyceae",19.5498862309006
"VSS","H","Chlorophyta · Trebouxiophyceae",0.697131128170849
"VSS","H","Cryptophyta · Cryptophyceae",12.5164576961251
"VSS","I","Gyrista · Bacillariophyceae",0.812087803917709
"VSS","I","Gyrista · Mediophyceae",48.9297099199649
"VSS","I","Chlorophyta · Chlorophyceae",38.1895174419045
"VSS","I","Chlorophyta · Trebouxiophyceae",7.81800146895137
"VSS","I","Cryptophyta · Cryptophyceae",3.69395836961542
"VSS","I","Cyanobacteria · Cyanophyceae",0.556724995646149
"VSS","J","Gyrista · Mediophyceae",2.06889927642953
"VSS","J","Chlorophyta · Chlorophyceae",48.6546711916501
"VSS","J","Chlorophyta · Trebouxiophyceae",39.6683101748095
"VSS","J","Cryptophyta · Cryptophyceae",4.76499967983608
"VSS","J","Streptophyta · Klebsormidiophyceae",0.110456553755523
"VSS","J","Cyanobacteria · Cyanophyceae",4.73266312351924
"VSS","K","Gyrista · Bacillariophyceae",2.19528472909202
"VSS","K","Gyrista · Coscinodiscophyceae",1.88194309678091
"VSS","K","Chlorophyta · Chlorophyceae",21.3039177170553
"VSS","K","Chlorophyta · Trebouxiophyceae",1.95483525898017
"VSS","K","Cryptophyta · Cryptophyceae",27.8083598790179
"VSS","K","Dinoflagellata · Dinophyceae",3.8646099086008
"VSS","K","Cyanobacteria · Cyanophyceae",40.9910494104728
"VSS","L","Gyrista · Bacillariophyceae",14.3680810711892
"VSS","L","Gyrista · Mediophyceae",28.4117538014003
"VSS","L","Gyrista · Coscinodiscophyceae",2.36235817532785
"VSS","L","Chlorophyta · Chlorophyceae",13.8746951987566
"VSS","L","Chlorophyta · Trebouxiophyceae",2.45385796380886
"VSS","L","Dinoflagellata · Dinophyceae",29.1069145320677
"VSS","L","Cyanobacteria · Cyanophyceae",9.42233925744951
"VSS","M","Gyrista · Bacillariophyceae",2.19002471441044
"VSS","M","Chlorophyta · Chlorophyceae",0.212354841616526
"VSS","M","Chlorophyta · Trebouxiophyceae",0.457578519587611
"VSS","M","Cyanobacteria · Cyanophyceae",97.1400419243854
"VSS","N","Gyrista · Bacillariophyceae",0.397880622550547
"VSS","N","Chlorophyta · Chlorophyceae",1.4659248403504
"VSS","N","Cryptophyta · Cryptophyceae",1.2816397986724
"VSS","N","Dinoflagellata · Dinophyceae",21.5903951617716
"VSS","N","Cyanobacteria · Cyanophyceae",75.264159576655
"VSS","O","Gyrista · Mediophyceae",2.9060940369217
"VSS","O","Chlorophyta · Chlorophyceae",0.582208192540827
"VSS","O","Chlorophyta · Trebouxiophyceae",0.195142730501557
"VSS","O","Cryptophyta · Cryptophyceae",31.041959284822
"VSS","O","Dinoflagellata · Dinophyceae",12.8515735181529
"VSS","O","Cyanobacteria · Cyanophyceae",52.423022237061
"VSS","P","Gyrista · Mediophyceae",38.2963808336917
"VSS","P","Chlorophyta · Chlorophyceae",9.94178584369888
"VSS","P","Cryptophyta · Cryptophyceae",51.7611560200346
"VSS","P","Cyanobacteria · Cyanophyceae",0.000677302574765738
"VSS","Q","Gyrista · Xanthophyceae",0.0870521384653848
"VSS","Q","Gyrista · Bacillariophyceae",1.99803660843628
"VSS","Q","Gyrista · Mediophyceae",94.6740483019145
"VSS","Q","Chlorophyta · Chlorophyceae",1.61590693617064
"VSS","Q","Chlorophyta · Trebouxiophyceae",0.53389565171078
"VSS","Q","Cryptophyta · Cryptophyceae",0.862678849656967
"VSS","Q","Streptophyta · Zygnematophyceae",0.228381513645451
"VSS","R","Gyrista · Xanthophyceae",0.170072580127825
"VSS","R","Gyrista · Bacillariophyceae",0.534816892899735
"VSS","R","Gyrista · Mediophyceae",96.2897709450166
"VSS","R","Chlorophyta · Chlorophyceae",2.0303645473175
"VSS","R","Chlorophyta · Trebouxiophyceae",0.625838808370581
"VSS","R","Cryptophyta · Cryptophyceae",0.295593923049608
"VSS","R","Streptophyta · Zygnematophyceae",0.053542303218145
